Date,Open,High,Low,Close,Volume,Adj Close
2016-11-22,154.26,154.39,153.50,153.94,11100,153.94
2016-11-21,152.80,154.59,152.80,154.24,8800,154.24
2016-11-18,151.11,152.82,151.11,152.50,7500,152.50
2016-11-17,149.00,150.53,149.00,150.25,21400,150.25
2016-11-16,148.55,149.40,148.55,149.26,15800,149.26
2016-11-15,148.43,148.43,147.50,148.22,8000,148.22
2016-11-14,147.02,148.92,147.02,148.44,14800,148.44
2016-11-11,145.00,146.99,145.00,146.23,16800,146.23
2016-11-10,143.00,145.48,143.00,144.80,13900,144.80
2016-11-09,142.00,142.13,136.60,137.08,18500,137.08
2016-11-08,143.98,143.98,141.46,141.79,10500,141.79
2016-11-07,138.88,142.62,138.88,141.01,9300,141.01
2016-11-04,139.50,139.89,138.95,139.29,11900,139.29
2016-11-03,140.98,140.98,139.54,139.55,22700,139.55
2016-11-02,141.99,141.99,140.86,141.08,17700,141.08
2016-11-01,143.36,143.55,142.56,142.68,16600,142.68
2016-10-31,143.46,143.61,143.19,143.38,11300,143.38
2016-10-28,144.00,144.00,143.49,143.56,12500,143.56
2016-10-27,145.90,145.90,142.71,143.48,6600,143.48
2016-10-26,144.74,144.74,142.19,142.66,7200,142.66
2016-10-25,144.40,145.34,144.40,144.74,9500,144.74
2016-10-24,143.47,144.74,143.40,144.32,5100,144.32
2016-10-21,143.94,144.35,143.72,143.80,4300,143.80
2016-10-20,142.78,143.75,142.30,143.73,4100,143.73
2016-10-19,142.80,143.28,142.75,143.28,9100,143.28
2016-10-14,144.59,144.95,143.87,144.35,12200,144.35
2016-10-13,145.39,145.56,144.59,144.59,3500,144.59
2016-10-12,145.56,145.72,145.07,145.25,7600,145.25
2016-10-11,146.20,147.00,146.20,146.88,5800,146.88
2016-10-10,146.20,146.59,145.48,145.92,7300,145.92
2016-10-07,145.88,146.40,145.88,146.23,11100,146.23
2016-10-06,145.00,145.98,145.00,145.82,13700,145.82
2016-10-05,145.00,145.60,144.52,144.88,6600,144.88
2016-10-04,145.49,145.49,144.22,145.00,3900,145.00
2016-10-03,145.00,145.99,144.50,145.50,10900,145.50
2016-09-30,144.94,144.96,144.50,144.50,5300,144.50
2016-09-29,145.00,145.30,144.79,145.30,8300,145.30
2016-09-28,144.61,144.62,144.07,144.35,8000,144.35
2016-09-27,144.56,144.93,144.23,144.79,4300,144.79
2016-09-26,146.00,146.02,145.54,145.58,5400,145.58
2016-09-23,145.82,146.46,145.79,146.29,10500,146.29
2016-09-22,145.31,145.46,144.95,144.95,10700,144.95
2016-09-21,145.65,146.00,144.91,145.73,6000,145.73
2016-09-20,145.89,146.19,145.62,145.73,7300,145.73
2016-09-19,146.70,146.80,145.98,146.00,6400,146.00
2016-09-16,146.06,146.39,145.89,146.03,8700,146.03
2016-09-15,145.58,146.01,145.31,145.71,7900,145.71
2016-09-14,146.42,146.55,145.94,146.00,13200,146.00
2016-09-13,147.00,147.49,146.01,146.99,8900,146.99
2016-09-12,145.31,145.31,144.23,144.64,9800,144.64
2016-09-09,147.00,147.12,146.67,146.83,9800,146.83
2016-09-08,146.80,147.00,146.50,146.50,9400,146.50
2016-09-06,148.00,148.03,147.16,147.36,6300,147.36
2016-09-05,148.54,148.56,147.84,147.86,6700,147.86
2016-09-02,147.92,147.92,147.52,147.66,9700,147.66
2016-09-01,148.63,148.65,148.10,148.45,11100,148.45
2016-08-31,148.77,149.08,148.74,149.08,6800,149.08
2016-08-30,148.06,148.45,147.98,148.04,4100,148.04
2016-08-29,147.77,148.24,147.62,147.80,9300,147.80
2016-08-26,146.92,146.92,146.38,146.38,5500,146.38
2016-08-25,147.12,147.13,146.59,146.72,7900,146.72
2016-08-24,147.90,147.94,147.60,147.91,6100,147.91
2016-08-23,147.03,147.24,146.70,146.80,8900,146.80
2016-08-22,147.01,147.67,147.01,147.50,7300,147.50
2016-08-19,145.49,147.01,145.49,146.97,8500,146.97
2016-08-18,146.10,146.24,145.35,145.35,5700,145.35
2016-08-17,145.65,146.27,145.40,146.07,9000,146.07
2016-08-16,146.49,146.70,145.77,145.77,7400,145.77
2016-08-15,146.12,146.91,146.12,146.30,10300,146.30
2016-08-12,145.24,146.11,145.24,145.56,10100,145.56
2016-08-11,144.83,145.23,144.60,145.23,7200,145.23
2016-08-10,146.16,146.16,145.15,145.32,6800,145.32
2016-08-09,146.75,147.07,145.75,146.60,8200,146.60
2016-08-08,145.00,147.42,145.00,147.06,5500,147.06
2016-08-05,145.65,145.65,145.00,145.04,7100,145.04
2016-08-04,148.00,148.00,145.35,145.81,8800,145.81
2016-08-03,147.50,147.50,145.04,145.35,6100,145.35
2016-08-02,147.15,148.35,147.15,147.58,8100,147.58
2016-08-01,147.47,147.47,146.85,147.07,7100,147.07
2016-07-29,149.50,149.69,147.00,148.00,4600,148.00
2016-07-28,147.87,148.11,147.65,147.75,4300,147.75
2016-07-27,148.46,149.28,147.20,148.83,14200,148.83
2016-07-26,148.73,148.73,147.50,147.52,10300,147.52
2016-07-25,149.00,149.43,148.55,148.73,7800,148.73
2016-07-22,147.92,148.40,147.55,148.10,11200,148.10
2016-07-21,148.86,149.29,148.36,148.36,16000,148.36
2016-07-20,147.50,147.75,147.24,147.56,10500,147.56
2016-07-19,146.24,147.21,146.24,147.18,6600,147.18
2016-07-18,145.60,146.22,145.60,145.70,7700,145.70
2016-07-15,145.35,145.35,144.28,144.68,9000,144.68
2016-07-14,145.25,145.25,144.13,144.96,9700,144.96
2016-07-13,144.79,145.04,144.60,144.81,23700,144.81
2016-07-12,144.87,145.35,144.01,144.18,9100,144.18
2016-07-11,143.81,144.69,143.81,144.33,8900,144.33
2016-07-08,143.00,143.21,142.68,142.99,5700,142.99
2016-07-07,142.98,143.25,142.22,142.71,12200,142.71
2016-07-06,143.50,143.50,142.70,143.25,12600,143.25
2016-07-05,143.08,143.11,142.53,142.70,6600,142.70
2016-07-04,143.76,144.16,143.46,143.67,8100,143.67
2016-07-01,143.93,143.93,143.31,143.49,10500,143.49
2016-06-30,142.00,142.59,142.00,142.36,39500,142.36
2016-06-29,140.63,141.00,140.20,141.00,9100,140.38
2016-06-28,138.90,138.98,138.46,138.77,19300,138.16
2016-06-27,140.00,140.00,138.49,139.58,12700,138.96
2016-06-24,142.77,143.67,139.50,139.50,25900,138.88
2016-06-23,142.55,142.59,142.05,142.32,7900,141.69
2016-06-22,143.43,143.43,142.90,143.14,9300,142.51
2016-06-21,143.41,143.41,142.61,142.91,13900,142.28
2016-06-20,143.00,143.98,143.00,143.43,13700,142.80
2016-06-17,143.80,144.11,143.70,143.81,8600,143.17
2016-06-16,144.00,144.50,142.53,142.70,7800,142.07
2016-06-15,144.14,144.33,143.50,143.56,42700,142.92
2016-06-14,144.75,144.75,144.05,144.18,14600,143.54
2016-06-10,146.20,146.84,146.20,146.35,7900,145.70
2016-06-09,145.22,145.74,145.11,145.69,7300,145.05
2016-06-08,145.86,145.86,145.09,145.21,7700,144.57
2016-06-07,147.14,147.21,145.77,145.78,8100,145.13
2016-06-06,146.74,147.10,146.52,147.00,30700,146.35
2016-06-02,148.36,148.69,147.99,148.19,8100,147.53
2016-06-01,148.66,148.66,147.30,147.50,10300,146.85
2016-05-31,149.80,149.80,148.50,148.79,7800,148.13
2016-05-30,149.82,150.63,149.82,150.38,15900,149.71
2016-05-27,148.13,148.35,148.00,148.20,6500,147.54
2016-05-26,148.56,148.77,147.89,147.95,12800,147.30
2016-05-25,147.86,148.30,147.58,147.73,6900,147.08
2016-05-24,145.04,145.64,145.04,145.53,5300,144.89
2016-05-23,145.16,145.33,144.66,144.90,9600,144.26
2016-05-20,144.36,144.74,144.01,144.45,6700,143.81
2016-05-19,144.53,144.78,144.25,144.62,8100,143.98
2016-05-18,143.24,143.55,142.91,143.55,9100,142.91
2016-05-17,144.48,144.87,143.30,143.53,8600,142.89
2016-05-16,143.60,143.86,143.49,143.86,8300,143.22
2016-05-13,143.86,144.19,143.60,143.86,9900,143.22
2016-05-12,143.47,143.73,142.99,143.69,5900,143.05
2016-05-11,144.06,144.47,143.84,144.14,6600,143.50
2016-05-10,143.87,143.94,143.52,143.90,9900,143.26
2016-05-09,142.67,142.92,142.38,142.71,6400,142.08
2016-05-06,140.19,141.48,139.93,141.19,5900,140.57
2016-05-05,140.80,141.00,139.87,141.00,6000,140.38
2016-05-04,140.48,140.83,140.09,140.35,11200,139.73
2016-05-03,138.89,140.71,137.89,140.42,9400,139.80
2016-05-02,138.50,139.03,138.50,138.90,8000,138.29
2016-04-29,139.72,139.72,138.50,138.67,5200,138.06
2016-04-28,140.97,141.47,139.80,139.90,25200,139.28
2016-04-27,138.14,140.00,137.42,140.00,20600,139.38
2016-04-26,137.80,138.50,137.80,138.23,8700,137.62
2016-04-22,137.76,137.84,137.15,137.65,6000,137.04
2016-04-21,137.50,137.80,137.29,137.61,8800,137.00
2016-04-20,137.45,137.45,137.00,137.26,11400,136.65
2016-04-19,137.72,137.79,137.14,137.14,11100,136.53
2016-04-15,138.48,138.48,137.60,137.61,5700,137.00
2016-04-14,138.51,139.00,138.33,138.80,6200,138.19
2016-04-13,136.51,137.28,136.48,137.28,5200,136.67
2016-04-12,136.92,136.92,136.09,136.51,6300,135.91
2016-04-11,138.21,138.21,137.42,137.71,6000,137.10
2016-04-08,137.93,138.45,137.92,138.45,11600,137.84
2016-04-07,138.48,138.62,138.00,138.00,6100,137.39
2016-04-06,138.19,138.42,137.99,138.19,6700,137.58
2016-04-05,138.20,138.40,137.59,137.83,10700,137.22
2016-04-04,137.27,138.33,137.27,138.11,6000,137.50
2016-04-01,136.98,137.17,136.26,136.75,7700,136.14
2016-03-31,137.15,137.15,136.71,136.96,10500,136.35
2016-03-30,137.49,137.49,136.89,137.36,7100,136.75
2016-03-29,137.50,137.52,136.80,137.04,7200,136.43
2016-03-24,137.59,137.97,137.12,137.73,5500,137.12
2016-03-23,137.24,137.24,136.22,136.76,10000,136.15
2016-03-22,137.63,137.81,137.10,137.32,6700,136.71
2016-03-21,137.00,137.07,136.62,136.72,7700,136.11
2016-03-18,135.80,135.89,135.00,135.70,6900,135.10
2016-03-17,136.82,136.82,135.60,135.70,9000,135.10
2016-03-16,137.35,137.57,136.99,137.16,8100,136.55
2016-03-15,137.06,137.69,137.06,137.25,9600,136.12
2016-03-14,136.53,136.53,135.60,135.60,6600,134.48
2016-03-11,136.40,136.53,135.34,136.36,16600,135.23
2016-03-10,136.18,136.26,135.80,136.09,12900,134.96
2016-03-09,136.67,136.67,136.04,136.41,8200,135.28
2016-03-08,137.06,137.22,136.85,137.06,12100,135.93
2016-03-07,137.58,137.58,137.13,137.42,9900,136.28
2016-03-04,138.54,138.54,138.05,138.19,14700,137.05
2016-03-03,138.80,138.80,138.23,138.63,7200,137.48
2016-03-02,140.08,140.50,139.32,139.71,8800,138.56
2016-03-01,137.57,138.20,137.45,137.81,12900,136.67
2016-02-29,138.72,139.49,138.56,138.56,6400,137.41
2016-02-26,137.20,137.37,136.91,137.07,9400,135.94
2016-02-25,136.72,137.45,136.60,137.12,7800,135.99
2016-02-24,135.58,135.62,135.14,135.32,7100,134.20
2016-02-23,136.15,136.17,135.54,135.68,7300,134.56
2016-02-22,136.29,136.60,135.70,136.60,5800,135.47
2016-02-19,136.44,137.09,136.01,136.82,6000,135.69
2016-02-18,136.24,137.19,136.22,136.91,16400,135.78
2016-02-17,134.91,135.50,134.57,134.88,9600,133.76
2016-02-16,134.30,134.42,133.54,134.19,6000,133.08
2016-02-15,132.99,133.52,132.81,132.95,13300,131.85
2016-02-12,130.30,130.96,130.08,130.94,11000,129.86
2016-02-11,131.81,131.81,130.38,131.39,14700,130.30
2016-02-10,132.54,133.45,132.31,132.31,9600,131.22
2016-02-09,132.92,133.00,132.31,132.55,16100,131.45
2016-02-08,134.76,135.05,134.28,135.02,9300,133.90
2016-02-05,134.92,135.26,134.45,134.97,16600,133.85
2016-02-04,135.79,136.20,135.27,135.98,17900,134.86
2016-02-03,137.58,137.58,136.82,137.25,6700,136.12
2016-02-02,138.37,138.37,137.53,138.01,11800,136.87
2016-02-01,138.81,139.37,138.57,138.62,9400,137.47
2016-01-29,135.23,136.45,134.80,135.69,11000,134.57
2016-01-28,136.37,136.44,135.67,135.88,13800,134.76
2016-01-27,137.43,137.45,136.50,136.70,17300,135.57
2016-01-25,138.03,138.45,137.90,138.01,10400,136.87
2016-01-22,135.47,136.03,135.00,136.03,18500,134.91
2016-01-21,136.63,137.84,136.60,137.00,21100,135.87
2016-01-20,138.18,138.49,136.61,136.70,14200,135.57
2016-01-19,138.72,140.46,138.72,140.22,13300,139.06
2016-01-18,138.99,139.35,138.39,138.71,15500,137.56
2016-01-15,139.91,140.02,139.19,139.25,11300,138.10
2016-01-14,138.55,138.86,138.00,138.60,14300,137.45
2016-01-13,140.67,141.25,140.62,141.00,8300,139.83
2016-01-12,141.05,141.05,139.57,139.88,10500,138.72
2016-01-11,141.23,141.23,139.65,140.25,10500,139.09
2016-01-08,141.61,141.96,141.00,141.50,20200,140.33
2016-01-07,144.07,144.35,142.80,142.82,13500,141.64
2016-01-06,143.85,144.28,143.25,143.57,5600,142.38
2016-01-05,143.50,143.94,143.15,143.27,6300,142.09
2016-01-04,143.22,144.76,143.10,143.50,7500,142.31
2015-12-30,145.59,145.93,145.50,145.60,5500,144.40
2015-12-29,145.00,145.27,144.58,144.92,3100,143.72
2015-12-24,145.36,145.84,144.93,145.00,5300,143.80
2015-12-23,144.39,144.61,143.83,144.15,10800,142.96
2015-12-22,144.31,145.46,143.26,143.32,14000,142.14
2015-12-21,143.89,144.21,143.50,144.07,23900,142.04
2015-12-18,146.71,146.71,145.60,145.60,16800,143.55
2015-12-17,146.99,147.90,146.99,147.59,9500,145.51
2015-12-16,145.42,146.10,145.42,145.97,18500,143.91
2015-12-15,143.39,143.46,142.40,143.00,19100,140.99
2015-12-14,144.36,144.36,143.58,143.89,15300,141.86
2015-12-11,144.89,145.52,144.80,145.49,10200,143.44
2015-12-10,145.69,145.69,143.50,144.52,17600,142.48
2015-12-09,146.83,147.02,146.60,146.89,5600,144.82
2015-12-08,147.46,147.49,146.66,147.02,6800,144.95
2015-12-07,146.47,146.73,146.17,146.41,10900,144.35
2015-12-04,144.80,144.85,144.20,144.59,11100,142.55
2015-12-03,147.35,147.65,146.77,146.95,11400,144.88
2015-12-02,148.34,148.46,147.45,148.14,44000,146.05
2015-12-01,149.10,149.25,148.16,148.56,5500,146.47
2015-11-30,149.76,150.25,149.53,149.53,5100,147.42
2015-11-27,148.90,150.02,148.90,149.26,5600,147.16
2015-11-26,148.26,149.23,148.26,148.74,6700,146.65
2015-11-25,148.02,148.15,147.55,147.87,9300,145.79
2015-11-24,149.16,149.33,148.75,149.02,8000,146.92
2015-11-23,148.87,150.00,148.62,149.81,5700,147.70
2015-11-20,149.29,149.29,148.18,148.62,11600,146.53
2015-11-19,150.27,150.70,149.23,149.58,13100,147.47
2015-11-18,148.53,148.69,148.07,148.59,8900,146.50
2015-11-17,148.77,149.00,148.25,148.86,16800,146.76
2015-11-16,145.30,145.80,144.89,145.41,7300,143.36
2015-11-13,147.70,147.88,147.14,147.18,7400,145.11
2015-11-12,150.91,150.97,149.16,149.54,10900,147.43
2015-11-11,152.90,152.90,151.40,151.55,6700,149.42
2015-11-10,152.00,152.00,151.48,151.83,15700,149.69
2015-11-09,153.00,153.68,153.00,153.00,15000,150.85
2015-11-06,151.28,151.28,150.60,150.89,12600,148.76
2015-11-05,151.42,151.42,150.77,151.10,7600,148.97
2015-11-04,150.96,150.96,150.29,150.35,5600,148.23
2015-11-03,150.67,150.95,149.80,149.80,6700,147.69
2015-11-02,151.00,151.00,148.70,148.77,17700,146.67
2015-10-30,151.00,151.65,150.77,151.65,7000,149.51
2015-10-29,150.85,150.95,150.25,150.58,15100,148.46
2015-10-28,147.16,149.05,147.16,148.92,21300,146.82
2015-10-27,146.72,146.97,146.05,146.34,14300,144.28
2015-10-26,146.95,147.40,145.98,146.22,4700,144.16
2015-10-23,146.64,147.39,145.70,145.78,13400,143.73
2015-10-22,143.99,144.43,143.60,144.18,9800,142.15
2015-10-21,143.85,144.22,143.50,143.98,6100,141.95
2015-10-20,144.17,144.45,143.80,143.85,5900,141.82
2015-10-19,143.78,144.23,143.21,143.50,14100,141.48
2015-10-16,142.79,143.18,142.16,143.14,13300,141.12
2015-10-15,140.94,140.98,140.00,140.93,11500,138.95
2015-10-14,143.01,143.01,142.25,142.61,7900,140.60
2015-10-13,141.58,142.44,141.12,141.99,8100,139.99
2015-10-12,142.02,142.03,141.29,141.48,7600,139.49
2015-10-09,143.25,143.25,142.46,142.58,8900,140.57
2015-10-08,142.99,142.99,142.28,142.37,21200,140.36
2015-10-07,142.09,142.09,141.29,141.93,14300,139.93
2015-10-06,143.88,144.46,142.83,142.84,15800,140.83
2015-10-05,141.97,142.70,141.58,142.15,3800,140.15
2015-10-02,141.00,141.48,140.59,140.90,11200,138.92
2015-10-01,140.28,141.42,140.05,141.20,4800,139.21
2015-09-30,138.85,139.91,138.50,139.47,8000,137.51
2015-09-29,139.84,139.84,139.10,139.12,13800,137.16
2015-09-28,141.42,141.97,140.95,141.84,12000,139.84
2015-09-25,143.75,143.75,143.10,143.64,10000,140.92
2015-09-24,143.95,144.25,143.29,143.51,12100,140.79
2015-09-23,142.45,142.64,142.10,142.46,9400,139.76
2015-09-22,143.93,144.07,143.38,143.59,8400,140.87
2015-09-21,142.13,142.26,141.32,141.92,16000,139.23
2015-09-18,144.04,144.14,143.41,143.41,8000,140.69
2015-09-17,144.31,144.81,143.90,144.30,13500,141.57
2015-09-16,144.15,144.26,143.50,143.86,7000,141.14
2015-09-15,142.32,143.18,141.87,143.01,8700,140.30
2015-09-14,144.73,144.73,143.55,144.20,5900,141.47
2015-09-11,143.99,144.06,143.49,143.80,7400,141.08
2015-09-10,145.13,145.13,144.04,144.55,11100,141.81
2015-09-09,145.76,146.38,145.11,146.38,10100,143.61
2015-09-08,145.77,145.89,144.36,144.64,10700,141.90
2015-09-07,144.25,145.70,144.15,145.67,13800,142.91
2015-09-04,144.40,144.49,143.50,143.99,7700,141.26
2015-09-03,143.85,144.50,143.60,144.48,26400,141.74
2015-09-02,142.12,143.50,142.12,142.85,23100,140.15
2015-09-01,143.16,143.16,141.00,141.35,13100,138.67
2015-08-31,143.51,143.51,142.51,143.16,31400,140.45
2015-08-28,144.99,144.99,142.85,143.48,15700,140.76
2015-08-27,141.25,141.90,141.10,141.33,20100,138.65
2015-08-26,136.15,138.66,135.49,138.66,28800,136.03
2015-08-25,137.00,139.00,136.50,137.08,58500,134.48
2015-08-24,140.65,140.67,137.50,138.24,57100,135.62
2015-08-21,143.73,143.83,142.57,142.96,29400,140.25
2015-08-20,146.72,146.72,145.92,146.45,11100,143.68
2015-08-19,148.01,148.31,147.47,147.47,12200,144.68
2015-08-18,148.00,148.20,147.65,147.96,25000,145.16
2015-08-17,147.43,147.80,146.60,146.75,9300,143.97
2015-08-14,146.50,146.50,146.10,146.10,11200,143.33
2015-08-13,146.65,146.90,145.90,146.75,19800,143.97
2015-08-12,148.00,148.72,146.60,147.60,13700,144.81
2015-08-11,146.72,148.26,146.40,148.17,15200,145.36
2015-08-10,145.88,145.90,145.30,145.76,12600,143.00
2015-08-07,147.27,147.27,146.26,146.44,14300,143.67
2015-08-06,147.67,148.24,147.00,148.06,13800,145.26
2015-08-05,147.10,147.35,146.58,147.26,26100,144.47
2015-08-04,149.18,149.18,147.10,147.10,20000,144.32
2015-08-03,149.88,149.88,148.78,149.18,14200,146.36
2015-07-31,149.45,149.66,149.18,149.49,15200,146.66
2015-07-30,149.43,149.50,148.49,148.98,13600,146.16
2015-07-29,147.79,147.79,147.19,147.62,7000,144.83
2015-07-28,147.76,147.76,146.84,147.12,15100,144.33
2015-07-27,148.69,148.69,147.81,148.00,13900,145.20
2015-07-24,148.74,149.55,148.21,149.13,18500,146.31
2015-07-23,149.02,149.02,148.43,148.74,12700,145.92
2015-07-22,149.53,149.53,147.20,147.39,27100,144.60
2015-07-21,149.56,150.08,149.00,149.83,16100,146.99
2015-07-20,149.20,150.01,149.10,149.35,26300,146.52
2015-07-17,148.69,148.69,148.20,148.30,8500,145.49
2015-07-16,148.54,149.30,148.33,149.13,21200,146.31
2015-07-15,147.07,147.15,146.33,147.09,20600,144.31
2015-07-14,147.36,147.72,146.64,146.74,19300,143.96
2015-07-13,144.25,144.70,143.81,144.25,17400,141.52
2015-07-10,143.87,144.05,142.95,143.44,6100,140.72
2015-07-09,143.88,143.90,142.60,142.65,18900,139.95
2015-07-08,144.95,145.17,144.38,144.80,13500,142.06
2015-07-07,143.77,144.35,143.77,144.25,93300,141.52
2015-07-06,141.94,142.69,141.00,142.27,12300,139.58
2015-07-03,141.36,142.25,140.68,142.07,13100,139.38
2015-07-02,140.89,141.15,140.74,140.98,12100,138.31
