Date,Open,High,Low,Close,Volume,Adj Close
2015-07-01,139.52,139.68,138.78,139.41,18500,136.77
2015-06-30,139.91,139.91,139.20,139.49,18300,136.85
2015-06-29,141.34,141.38,140.25,140.55,17800,137.89
2015-06-26,142.15,142.23,141.58,142.00,12900,138.71
2015-06-25,142.82,142.82,142.14,142.32,5900,139.02
2015-06-24,143.50,143.56,142.84,143.28,6200,139.96
2015-06-23,143.12,143.98,142.98,143.80,10500,140.47
2015-06-22,141.80,142.20,141.54,141.56,7900,138.28
2015-06-19,142.00,142.37,141.36,142.20,14900,138.90
2015-06-18,141.95,141.95,140.85,140.85,9600,137.59
2015-06-17,141.14,141.75,141.03,141.69,11800,138.41
2015-06-16,140.36,140.36,139.50,139.92,13100,136.68
2015-06-15,141.08,141.15,140.50,141.05,13200,137.78
2015-06-12,141.55,141.83,141.28,141.74,9200,138.46
2015-06-11,141.62,141.95,140.71,141.10,14100,137.83
2015-06-10,140.35,142.04,139.82,140.03,13700,136.79
2015-06-09,141.47,141.47,140.55,140.55,22800,137.29
2015-06-05,142.64,142.64,141.60,141.83,13300,138.54
2015-06-04,141.60,142.67,141.30,142.03,8400,138.74
2015-06-03,141.64,141.64,140.08,140.52,12900,137.26
2015-06-02,143.90,144.10,142.40,142.40,8500,139.10
2015-06-01,143.49,143.49,143.10,143.30,11000,139.98
2015-05-29,143.69,144.23,143.53,143.81,11800,140.48
2015-05-28,142.27,143.51,142.04,142.88,11900,139.57
2015-05-27,141.00,141.64,140.70,140.85,10900,137.59
2015-05-26,141.40,141.40,140.47,140.67,12200,137.41
2015-05-25,141.14,141.38,140.94,141.23,11000,137.96
2015-05-22,139.79,140.00,139.58,139.58,9100,136.35
2015-05-21,140.00,140.00,139.05,139.14,10000,135.92
2015-05-20,139.07,139.51,138.94,139.51,8900,136.28
2015-05-19,138.68,139.48,137.92,137.92,10200,134.72
2015-05-18,137.00,137.39,136.82,136.99,9700,133.82
2015-05-15,135.70,136.66,135.70,136.66,9900,133.49
2015-05-14,136.65,136.65,133.35,133.96,22000,130.86
2015-05-13,136.86,136.86,135.91,136.65,12600,133.48
2015-05-12,138.29,138.29,137.18,137.27,6500,134.09
2015-05-11,138.54,138.73,137.84,138.70,12600,135.49
2015-05-08,136.75,137.65,136.75,137.06,4400,133.88
2015-05-07,135.80,135.80,134.63,134.80,27400,131.68
2015-05-06,136.93,136.93,135.90,136.00,23700,132.85
2015-05-05,139.34,139.99,138.03,138.20,27200,135.00
2015-05-04,138.83,141.50,138.83,138.90,14900,135.68
2015-05-01,137.34,137.34,136.90,136.91,9300,133.74
2015-04-30,137.02,137.02,135.94,136.56,16100,133.40
2015-04-29,137.61,137.61,136.91,137.02,18500,133.84
2015-04-28,139.62,139.62,138.67,138.84,17300,135.62
2015-04-27,140.21,140.80,140.21,140.44,9600,137.19
2015-04-24,141.02,141.65,140.72,140.79,17600,137.53
2015-04-23,141.40,141.69,140.70,140.98,6800,137.71
2015-04-22,141.93,141.93,140.35,140.51,7800,137.25
2015-04-21,140.95,142.22,140.95,142.22,11700,138.92
2015-04-20,140.00,140.00,138.55,138.99,16900,135.77
2015-04-17,141.15,141.15,140.33,140.44,13300,137.19
2015-04-16,143.10,143.10,141.00,141.50,9900,138.22
2015-04-15,143.56,143.65,142.91,143.21,28900,139.89
2015-04-14,143.90,143.90,142.79,143.39,16000,140.07
2015-04-10,141.00,141.53,140.65,141.40,10900,138.12
2015-04-09,141.48,141.49,140.50,140.83,9700,137.57
2015-04-08,140.87,141.41,140.34,140.90,11100,137.63
2015-04-07,142.04,143.00,140.40,140.87,13100,137.61
2015-04-02,140.70,141.45,139.65,141.14,13600,137.87
2015-04-01,141.38,141.54,139.00,139.94,12100,136.70
2015-03-31,140.95,141.71,140.95,141.58,8700,138.30
2015-03-30,137.86,139.04,137.86,139.00,18100,135.78
2015-03-27,136.93,137.39,136.40,137.00,11500,133.83
2015-03-26,137.00,137.29,136.51,136.97,23300,133.80
2015-03-25,139.08,139.17,138.18,138.53,12100,134.68
2015-03-24,139.52,140.00,139.00,139.39,18200,135.52
2015-03-23,141.71,141.86,140.60,140.60,53800,136.69
2015-03-20,141.92,142.45,141.82,142.02,10400,138.07
2015-03-19,141.50,141.76,140.27,141.74,15200,137.80
2015-03-18,141.63,142.00,141.52,141.67,10600,137.73
2015-03-17,140.92,141.67,140.92,141.45,35000,137.52
2015-03-16,140.33,140.33,139.24,139.69,11200,135.81
2015-03-13,140.10,140.21,139.50,140.21,12800,136.31
2015-03-12,140.17,140.41,139.40,140.06,14800,136.17
2015-03-11,139.84,140.73,139.19,140.20,17400,136.30
2015-03-10,141.00,141.04,140.26,140.79,33200,136.88
2015-03-09,139.80,139.80,139.20,139.63,22100,135.75
2015-03-06,140.50,140.51,139.53,139.71,12400,135.83
2015-03-05,139.66,139.66,138.90,139.32,10800,135.45
2015-03-04,140.24,140.24,139.32,139.82,7400,135.93
2015-03-03,140.70,141.85,139.95,140.39,19300,136.49
2015-03-02,140.00,140.83,140.00,140.64,15100,136.73
2015-02-27,140.24,140.73,139.86,140.35,10800,136.45
2015-02-26,139.28,139.88,138.90,139.48,8500,135.60
2015-02-25,140.72,140.72,138.90,139.12,21600,135.25
2015-02-24,139.51,140.96,139.51,140.60,13100,136.69
2015-02-23,139.84,139.84,139.21,139.52,8100,135.64
2015-02-20,139.38,139.93,139.12,139.55,6100,135.67
2015-02-19,139.57,139.57,138.50,139.42,11800,135.54
2015-02-18,139.10,139.44,138.59,138.93,14700,135.07
2015-02-17,139.85,139.98,138.15,138.40,15900,134.55
2015-02-16,139.51,140.20,138.97,139.17,16400,135.30
2015-02-13,139.75,139.76,138.82,138.82,13900,134.96
2015-02-12,139.41,140.16,138.60,139.73,8100,135.85
2015-02-11,137.48,137.99,137.24,137.50,9100,133.68
2015-02-10,136.00,136.40,135.25,135.25,11400,131.49
2015-02-09,136.67,137.11,136.28,136.65,18500,132.85
2015-02-06,137.07,137.07,135.85,136.17,9200,132.38
2015-02-05,136.00,136.00,134.61,135.23,18400,131.47
2015-02-04,136.61,136.61,135.08,135.24,20000,131.48
2015-02-03,134.37,136.19,133.23,135.94,13900,132.16
2015-02-02,133.62,133.62,132.50,133.00,15000,129.30
2015-01-30,134.43,134.90,133.94,134.17,23700,130.44
2015-01-29,131.83,131.83,130.96,131.66,17100,128.00
2015-01-28,133.83,133.86,132.05,132.98,22800,129.28
2015-01-27,134.03,134.79,133.66,133.99,18100,130.27
2015-01-23,132.37,133.00,131.86,133.00,19700,129.30
2015-01-22,129.05,130.20,129.05,129.95,15000,126.34
2015-01-21,128.10,128.10,126.82,127.13,16500,123.60
2015-01-16,125.54,125.54,123.80,124.21,21800,120.76
2015-01-15,128.00,128.03,126.46,126.81,28300,123.28
2015-01-14,128.24,128.53,126.97,128.45,12900,124.88
2015-01-13,128.84,129.07,127.65,128.04,14000,124.48
2015-01-12,128.38,128.53,127.30,127.65,17000,124.10
2015-01-09,131.15,131.15,130.17,130.25,11500,126.63
2015-01-08,129.76,130.17,129.00,129.63,10600,126.03
2015-01-07,128.00,128.28,127.62,128.14,13100,124.58
2015-01-06,129.65,129.68,128.05,128.05,15900,124.49
2015-01-05,131.07,131.20,130.15,131.15,8600,127.50
2015-01-02,130.49,131.16,130.28,131.07,6400,127.43
2014-12-30,132.98,132.98,132.35,132.59,11900,128.90
2014-12-29,133.00,133.00,132.11,132.11,8100,128.44
2014-12-24,132.41,132.43,131.90,132.18,5900,128.51
2014-12-23,131.81,132.23,131.35,131.75,16100,128.09
2014-12-22,132.50,132.50,130.92,131.11,24500,126.80
2014-12-19,130.32,134.78,130.23,130.48,31300,126.19
2014-12-18,127.88,128.59,127.65,127.86,24800,123.65
2014-12-17,124.00,125.30,124.00,125.09,20700,120.97
2014-12-16,125.71,125.71,124.94,125.30,23300,121.18
2014-12-15,125.75,126.11,125.00,125.72,19600,121.58
2014-12-12,126.52,127.29,126.20,126.43,23200,122.27
2014-12-11,126.25,126.25,125.12,126.00,14200,121.85
2014-12-10,128.58,128.58,127.36,127.36,14600,123.17
2014-12-09,128.45,129.18,128.20,128.69,17100,124.46
2014-12-08,129.41,129.41,128.71,129.13,15800,124.88
2014-12-05,127.75,127.75,127.21,127.70,13300,123.50
2014-12-04,127.24,127.73,126.86,127.13,20300,122.95
2014-12-03,126.25,127.09,125.95,126.60,19900,122.43
2014-12-02,124.84,125.00,124.12,124.43,12100,120.34
2014-12-01,126.19,126.19,125.58,125.65,53900,121.52
2014-11-28,125.26,126.18,125.20,126.14,14600,121.99
2014-11-27,125.36,125.81,124.50,124.55,16900,120.45
2014-11-26,125.08,125.57,124.92,125.36,22600,121.24
2014-11-25,124.35,124.53,123.89,124.12,12600,120.04
2014-11-24,123.14,123.14,122.23,122.51,12000,118.48
2014-11-21,123.34,123.34,122.37,122.75,14500,118.71
2014-11-20,122.75,123.06,122.37,122.65,30000,118.61
2014-11-17,120.62,120.62,119.13,119.32,19000,115.39
2014-11-13,121.18,121.19,120.62,121.13,12300,117.14
2014-11-12,121.52,121.52,120.83,121.20,14100,117.21
2014-11-11,122.01,122.23,121.52,122.23,12500,118.21
2014-11-10,121.55,121.55,120.75,120.80,12800,116.83
2014-11-07,122.22,122.84,122.22,122.80,13100,118.76
2014-11-06,121.87,121.95,120.90,120.91,13100,116.93
2014-11-05,118.85,119.06,118.40,119.00,8900,115.08
2014-11-04,119.50,119.94,119.00,119.04,10400,115.12
2014-11-03,119.15,119.42,118.85,119.00,17100,115.08
2014-10-31,117.00,117.30,116.50,117.30,12400,113.44
2014-10-30,116.02,116.40,116.00,116.39,14200,112.56
2014-10-29,115.50,115.71,115.22,115.30,9600,111.51
2014-10-28,115.26,115.26,114.43,114.90,4300,111.12
2014-10-27,115.45,115.45,114.71,114.89,6500,111.11
2014-10-24,114.50,115.07,114.20,114.35,16500,110.59
2014-10-23,114.04,114.04,113.40,113.40,11600,109.67
2014-10-22,114.05,114.58,113.80,114.00,14500,110.25
2014-10-21,112.42,112.42,110.90,110.99,14000,107.34
2014-10-20,112.00,112.12,111.35,111.67,9700,108.00
2014-10-17,109.73,110.13,109.49,109.81,20200,106.20
2014-10-16,108.70,109.30,108.23,109.01,16900,105.42
2014-10-15,111.00,111.74,110.65,110.65,15200,107.01
2014-10-14,110.21,110.43,109.47,109.63,22000,106.02
2014-10-13,112.31,112.31,110.80,110.94,10500,107.29
2014-10-10,113.03,113.36,112.56,112.74,13300,109.03
2014-10-09,114.41,114.73,113.86,113.90,17400,110.15
2014-10-08,113.33,114.00,112.75,113.61,12300,109.87
2014-10-07,115.44,115.57,114.95,114.96,16600,111.18
2014-10-06,117.22,117.26,116.45,116.68,8000,112.84
2014-10-03,113.65,114.39,113.65,114.30,8300,110.54
2014-10-02,114.97,114.97,113.56,113.69,22700,109.95
2014-10-01,116.15,116.87,115.80,116.60,15100,112.76
2014-09-30,117.25,117.30,116.00,116.32,10200,112.49
2014-09-29,116.90,117.13,116.37,117.13,15800,113.28
2014-09-26,115.60,115.84,115.10,115.81,13100,112.00
2014-09-25,116.27,116.47,115.90,116.27,7500,112.44
2014-09-24,115.52,116.06,115.52,115.72,10800,111.40
2014-09-23,115.90,116.35,115.51,115.51,13200,111.19
2014-09-22,116.78,116.78,115.70,116.01,33400,111.68
2014-09-19,116.50,117.22,116.25,117.05,17700,112.68
2014-09-18,115.61,116.12,115.61,116.11,9800,111.77
2014-09-17,114.51,114.51,114.00,114.34,17100,110.07
2014-09-16,114.30,114.30,113.60,114.07,15700,109.81
2014-09-15,114.40,114.48,113.87,114.24,19200,109.97
2014-09-12,114.46,114.64,114.12,114.63,12400,110.35
2014-09-11,113.01,113.40,112.45,112.60,17900,108.39
2014-09-10,112.65,112.70,112.02,112.63,7900,108.42
2014-09-09,111.85,112.24,111.84,112.00,9400,107.81
2014-09-08,111.04,111.20,110.99,111.16,6600,107.01
2014-09-04,111.63,111.63,111.00,111.22,6700,107.06
2014-09-03,112.00,112.39,111.82,112.11,13300,107.92
2014-09-02,111.39,112.15,111.19,112.02,9900,107.83
2014-09-01,111.74,111.74,111.24,111.37,6300,107.21
2014-08-29,111.00,111.41,110.80,111.05,5000,106.90
2014-08-28,111.35,111.38,110.78,110.90,9300,106.76
2014-08-27,111.48,111.57,111.30,111.30,42900,107.14
2014-08-26,111.90,112.03,111.25,111.39,9000,107.23
2014-08-25,111.32,111.32,110.85,111.14,11600,106.99
2014-08-22,111.32,111.32,110.65,110.76,10200,106.62
2014-08-21,110.77,111.48,110.77,111.32,12800,107.16
2014-08-20,110.23,110.70,110.06,110.59,8400,106.46
2014-08-19,109.50,109.90,109.40,109.61,16100,105.51
2014-08-18,109.04,109.45,108.95,109.04,9600,104.97
2014-08-15,108.66,109.00,108.47,108.48,11800,104.43
2014-08-14,108.32,108.83,108.32,108.62,5900,104.56
2014-08-13,108.55,108.55,107.90,107.97,9300,103.94
2014-08-12,108.26,108.70,108.26,108.56,8900,104.50
2014-08-11,108.00,108.08,107.56,107.82,8600,103.79
2014-08-08,107.18,107.18,106.13,106.33,5800,102.36
2014-08-07,106.70,107.46,106.30,107.41,12300,103.40
2014-08-06,107.00,107.19,106.60,106.72,7400,102.73
2014-08-05,107.67,107.67,107.00,107.00,11100,103.00
2014-08-04,107.45,107.45,106.86,107.21,12600,103.20
2014-07-31,109.04,109.57,109.04,109.25,7500,105.17
2014-07-30,108.88,108.92,108.50,108.74,33100,104.68
2014-07-29,108.99,108.99,108.50,108.60,11700,104.54
2014-07-28,109.04,109.04,108.53,108.66,10300,104.60
2014-07-25,109.32,109.50,108.74,109.04,7200,104.97
2014-07-24,109.10,109.10,108.32,108.58,4000,104.52
2014-07-23,109.15,109.32,108.32,108.32,8600,104.27
2014-07-22,109.00,109.13,108.60,108.66,6500,104.60
2014-07-21,109.10,109.10,108.57,108.78,7000,104.72
2014-07-18,108.56,108.56,107.90,107.98,11100,103.95
2014-07-17,109.42,109.42,108.80,108.83,9200,104.76
2014-07-16,109.43,109.50,109.00,109.50,19300,105.41
2014-07-15,108.81,109.07,108.81,108.91,7800,104.84
2014-07-14,108.50,108.84,108.33,108.61,5600,104.55
2014-07-11,108.83,108.84,108.18,108.34,9300,104.29
2014-07-10,108.83,108.91,108.40,108.63,7200,104.57
2014-07-09,108.71,108.86,108.27,108.83,15600,104.76
2014-07-08,109.81,109.81,108.95,109.15,8800,105.07
2014-07-07,110.00,110.57,109.87,109.94,5500,105.83
2014-07-04,110.52,110.52,109.82,109.93,9000,105.82
2014-07-03,108.90,109.25,108.45,109.24,9000,105.16
2014-07-02,108.37,108.55,108.02,108.49,6400,104.44
2014-07-01,108.55,108.58,107.78,107.87,5400,103.84
2014-06-30,108.19,108.35,107.78,107.82,34500,103.79
2014-06-27,107.95,108.14,107.15,107.28,5400,103.27
2014-06-26,108.03,108.20,107.74,107.96,9400,103.93
2014-06-25,108.35,108.39,107.82,108.03,7400,103.99
2014-06-24,108.63,108.63,108.04,108.25,6400,103.78
2014-06-23,108.84,109.00,108.30,108.40,7000,103.92
2014-06-20,108.50,108.60,108.15,108.15,9100,103.68
2014-06-19,107.80,108.42,107.80,108.34,9200,103.86
2014-06-18,108.20,108.50,108.05,108.22,10300,103.75
2014-06-17,107.72,107.80,107.31,107.80,4100,103.34
2014-06-16,107.05,107.10,106.60,106.72,9600,102.31
2014-06-13,106.91,106.97,106.42,106.78,15500,102.37
2014-06-12,108.20,108.20,107.60,107.60,10700,103.15
2014-06-11,108.18,108.18,107.90,107.96,7300,103.50
2014-06-10,108.50,108.80,108.15,108.15,6000,103.68
2014-06-06,108.20,108.33,107.90,108.00,12100,103.54
2014-06-05,107.59,108.16,107.44,107.73,7800,103.28
2014-06-04,107.91,108.01,107.45,107.73,3400,103.28
2014-06-03,108.00,108.20,107.50,107.50,7700,103.06
2014-06-02,107.50,108.00,107.02,108.00,3600,103.54
2014-05-30,107.00,107.30,106.54,106.54,7700,102.14
2014-05-29,107.47,107.50,106.90,107.00,14200,102.58
2014-05-28,107.01,107.22,106.99,107.20,6900,102.77
2014-05-27,106.70,106.75,106.48,106.51,8400,102.11
2014-05-26,107.04,107.04,106.50,106.75,8000,102.34
2014-05-23,106.49,106.49,106.06,106.19,8400,101.80
2014-05-22,105.60,106.06,105.53,105.73,7100,101.36
2014-05-21,105.16,105.16,104.73,105.01,5400,100.67
2014-05-20,104.40,105.16,104.40,105.16,6400,100.81
2014-05-19,104.01,104.24,103.80,103.90,4400,99.61
2014-05-16,104.02,104.02,103.43,103.52,6600,99.24
2014-05-15,104.84,104.84,104.15,104.20,4700,99.89
2014-05-14,105.30,105.30,104.55,104.73,6700,100.40
2014-05-13,104.81,105.28,104.81,105.28,4900,100.93
2014-05-12,104.40,104.46,103.87,104.37,7300,100.06
2014-05-09,103.75,103.84,103.54,103.54,8500,99.26
2014-05-08,104.14,104.54,103.77,103.80,5000,99.51
2014-05-07,105.30,105.30,103.50,103.76,8700,99.47
2014-05-06,105.07,105.35,105.00,105.25,3000,100.90
2014-05-05,105.50,105.50,105.00,105.17,7600,100.82
2014-05-02,105.10,105.41,105.10,105.33,3900,100.98
2014-05-01,105.59,105.59,104.79,104.96,7300,100.62
2014-04-30,105.00,105.00,104.50,104.81,10700,100.48
2014-04-29,105.00,105.27,104.71,104.79,6100,100.46
2014-04-28,104.12,104.64,104.12,104.38,6300,100.07
2014-04-24,105.44,105.69,105.25,105.25,4500,100.90
2014-04-23,104.65,105.56,104.25,105.56,7500,101.20
2014-04-22,103.30,104.26,103.30,103.75,6900,99.46
2014-04-17,103.00,103.23,102.50,103.19,7100,98.92
2014-04-16,102.96,103.02,102.51,102.84,5300,98.59
2014-04-15,100.77,101.53,100.77,101.45,53300,97.26
2014-04-14,100.95,100.95,100.50,100.60,9000,96.44
2014-04-11,101.92,102.16,101.80,101.90,13100,97.69
2014-04-10,103.70,104.13,103.48,103.70,11100,99.41
2014-04-09,103.35,104.00,102.90,103.08,15800,98.82
2014-04-08,104.48,104.48,103.50,103.50,10200,99.22
2014-04-07,105.00,105.00,104.50,104.65,21900,100.32
2014-04-04,107.08,107.08,106.58,107.05,5500,102.63
2014-04-03,106.95,107.29,106.50,107.15,19500,102.72
2014-04-02,106.02,107.60,106.02,106.90,7400,102.48
2014-04-01,105.50,105.71,105.15,105.49,10800,101.13
2014-03-31,105.30,105.45,104.80,105.45,4600,101.09
2014-03-28,104.48,104.48,103.66,104.20,21300,99.89
2014-03-27,105.01,105.03,104.29,104.54,13200,100.22
2014-03-26,106.62,106.62,106.00,106.15,18400,101.76
2014-03-25,106.97,106.97,106.33,106.92,11300,102.10
2014-03-24,107.84,107.98,107.54,107.54,6300,102.69
2014-03-21,108.56,108.93,108.25,108.46,10700,103.57
2014-03-20,107.95,108.59,107.90,107.99,5600,103.12
2014-03-19,107.75,107.88,107.60,107.77,4400,102.91
2014-03-18,107.40,107.65,107.00,107.37,11300,102.52
2014-03-17,107.39,107.39,106.48,106.66,12600,101.85
2014-03-14,107.77,108.00,107.07,107.60,6700,102.74
2014-03-13,109.00,109.23,108.10,108.30,13800,103.41
2014-03-12,109.00,109.29,108.70,109.00,7400,104.08
2014-03-11,109.00,109.27,108.95,108.95,5200,104.03
2014-03-10,108.43,109.11,108.43,108.53,5000,103.63
2014-03-07,108.89,108.89,108.31,108.55,6700,103.65
2014-03-06,109.69,109.75,108.81,109.22,18300,104.29
2014-03-05,108.82,110.00,108.82,109.70,13200,104.75
2014-03-04,109.00,109.00,107.94,108.47,7100,103.58
2014-03-03,108.00,108.81,108.00,108.51,12600,103.61
2014-02-28,109.05,109.05,108.43,108.65,8400,103.75
2014-02-27,108.50,108.50,108.31,108.35,9400,103.46
2014-02-26,107.43,108.25,107.43,107.85,6900,102.98
2014-02-25,106.99,107.45,106.96,107.07,5700,102.24
2014-02-24,107.65,107.65,106.97,106.97,6800,102.14
2014-02-21,106.58,107.36,106.58,107.08,22100,102.25
2014-02-20,106.63,106.66,106.20,106.39,12000,101.59
2014-02-19,106.44,106.89,106.44,106.59,4400,101.78
2014-02-18,106.82,106.82,105.68,106.15,9600,101.36
2014-02-17,106.25,106.33,105.72,105.73,5700,100.96
2014-02-14,106.60,106.60,105.68,105.72,5800,100.95
2014-02-13,105.23,106.05,105.00,106.05,17900,101.26
2014-02-12,105.25,105.25,104.50,104.73,9000,100.00
2014-02-11,105.00,105.11,104.30,104.40,5700,99.69
2014-02-10,104.99,105.03,104.50,104.77,2000,100.04
2014-02-07,102.60,103.62,102.60,103.28,6200,98.62
2014-02-06,102.59,102.65,101.80,102.06,7800,97.45
2014-02-05,102.65,102.75,102.14,102.14,9700,97.53
2014-02-04,104.40,104.44,102.29,102.29,24400,97.67
2014-02-03,106.01,106.75,106.01,106.45,10700,101.65
2014-01-31,106.53,106.58,106.00,106.20,6800,101.41
2014-01-30,106.39,106.48,106.00,106.39,5200,101.59
