Date,Open,High,Low,Close,Volume,Adj Close
2014-01-29,106.11,107.18,106.11,106.79,11200,101.97
2014-01-28,106.46,106.57,105.99,105.99,11400,101.21
2014-01-24,109.50,109.56,109.00,109.56,5900,104.62
2014-01-23,108.69,109.29,108.69,109.03,10500,104.11
2014-01-22,109.55,109.55,108.25,108.37,8800,103.48
2014-01-21,109.07,109.38,108.71,109.23,18500,104.30
2014-01-20,109.24,109.62,108.86,109.15,5500,104.22
2014-01-17,109.32,109.32,108.75,108.77,3800,103.86
2014-01-16,108.40,109.37,108.38,109.24,9200,104.31
2014-01-15,107.00,107.42,106.78,107.41,8000,102.56
2014-01-14,105.00,105.23,104.53,104.95,12300,100.21
2014-01-13,107.49,107.49,105.96,105.97,9000,101.19
2014-01-10,108.00,108.00,107.42,107.49,14600,102.64
2014-01-09,107.64,107.79,107.21,107.63,8000,102.77
2014-01-08,107.38,107.38,106.76,107.30,8000,102.46
2014-01-07,106.51,106.51,105.74,106.23,3400,101.44
2014-01-06,106.50,106.72,105.96,106.32,7800,101.52
2014-01-03,107.50,107.50,106.00,106.00,9300,101.22
2014-01-02,108.15,108.57,108.00,108.48,3300,103.58
2013-12-31,108.43,108.43,107.07,107.08,3400,102.25
2013-12-30,107.96,108.34,107.76,107.99,2000,103.12
2013-12-27,107.70,107.99,107.45,107.45,3600,102.60
2013-12-24,106.73,106.73,106.30,106.45,7300,101.65
2013-12-23,106.52,106.61,106.00,106.00,8000,101.22
2013-12-20,106.50,106.78,106.13,106.38,15200,101.06
2013-12-19,105.98,107.22,105.98,106.67,12900,101.33
2013-12-18,104.54,104.63,104.04,104.24,8300,99.02
2013-12-17,104.00,104.48,103.92,104.10,5500,98.89
2013-12-16,103.90,103.90,102.52,102.75,13600,97.61
2013-12-13,103.99,103.99,103.44,103.68,10400,98.49
2013-12-12,102.69,103.08,102.26,102.40,6200,97.28
2013-12-11,103.18,103.18,102.60,102.60,11000,97.47
2013-12-10,104.07,104.11,103.32,103.51,5900,98.33
2013-12-09,103.20,103.67,103.10,103.40,8200,98.23
2013-12-06,103.20,103.20,102.56,102.77,6100,97.63
2013-12-05,103.39,103.39,102.90,103.13,9800,97.97
2013-12-04,103.05,103.10,102.31,102.97,6700,97.82
2013-12-03,102.74,103.47,102.74,103.40,3000,98.23
2013-12-02,103.51,103.51,102.60,102.73,5200,97.59
2013-11-29,103.55,104.07,103.53,103.54,5700,98.36
2013-11-28,103.55,103.94,103.00,103.20,4600,98.04
2013-11-27,103.80,103.80,102.74,103.20,7100,98.04
2013-11-26,103.10,103.10,101.97,102.19,5200,97.08
2013-11-25,102.10,102.92,102.09,102.92,10500,97.77
2013-11-22,100.34,101.85,100.34,101.75,5700,96.66
2013-11-21,98.43,100.00,98.43,99.99,6200,94.99
2013-11-20,99.31,99.31,98.40,98.61,3200,93.68
2013-11-19,100.00,100.00,99.15,99.19,5100,94.23
2013-11-18,100.00,100.18,99.25,99.40,5100,94.43
2013-11-15,99.76,100.03,99.54,100.00,10400,95.00
2013-11-14,99.20,99.50,99.15,99.50,2100,94.52
2013-11-13,99.00,99.13,98.29,98.90,5900,93.95
2013-11-12,98.28,98.86,98.17,98.57,7900,93.64
2013-11-11,98.28,98.28,97.64,97.64,2300,92.75
2013-11-08,96.68,96.68,96.00,96.36,14600,91.54
2013-11-07,97.38,97.38,96.44,96.68,4600,91.84
2013-11-06,97.20,97.20,96.47,96.76,13200,91.92
2013-11-05,97.00,97.26,96.75,97.25,4000,92.38
2013-11-04,96.52,97.00,96.47,96.74,8400,91.90
2013-11-01,96.81,97.20,96.47,96.47,9300,91.64
2013-10-31,97.20,97.20,96.18,96.40,10800,91.58
2013-10-30,97.63,97.66,97.25,97.31,3500,92.44
2013-10-29,95.70,96.54,95.70,96.53,9400,91.70
2013-10-28,95.00,96.02,95.00,95.66,6900,90.87
2013-10-25,95.48,95.50,94.94,95.00,20400,90.25
2013-10-24,94.65,94.96,94.47,94.63,5300,89.90
2013-10-23,94.30,94.72,93.75,94.63,8500,89.90
2013-10-22,94.50,94.50,94.10,94.43,9900,89.71
2013-10-21,94.25,94.58,94.00,94.00,4900,89.30
2013-10-18,94.50,94.53,93.90,94.25,9000,89.53
2013-10-17,93.70,94.15,93.64,94.10,12400,89.39
2013-10-16,93.41,93.81,93.20,93.33,5200,88.66
2013-10-15,94.01,94.27,93.40,93.41,9300,88.74
2013-10-14,93.20,93.40,92.96,93.16,10800,88.50
2013-10-11,92.60,93.31,92.60,93.10,24700,88.44
2013-10-10,91.68,91.95,91.24,91.95,7400,87.35
2013-10-09,92.30,92.30,91.57,91.68,9400,87.09
2013-10-08,92.60,92.80,92.20,92.50,8500,87.87
2013-10-07,92.60,93.44,92.60,93.06,12100,88.40
2013-10-04,93.00,93.08,92.38,92.58,5100,87.95
2013-10-03,94.00,94.03,93.50,93.80,12200,89.11
2013-10-02,94.24,94.53,94.05,94.28,3300,89.56
2013-10-01,94.13,94.45,93.33,93.57,13800,88.89
2013-09-30,94.56,94.56,94.00,94.03,2900,89.33
2013-09-27,94.99,95.06,94.42,95.00,4900,90.25
2013-09-26,95.00,95.00,94.00,94.25,2500,89.53
2013-09-25,94.50,94.53,94.30,94.31,3500,89.59
2013-09-24,94.65,94.65,93.75,94.17,4300,89.46
2013-09-23,95.37,95.40,94.81,95.26,4700,90.06
2013-09-20,94.66,95.53,94.66,95.33,9000,90.13
2013-09-19,94.86,95.10,94.63,94.65,9800,89.49
2013-09-18,95.50,95.61,95.17,95.55,10500,90.34
2013-09-17,95.51,95.51,94.81,94.81,8700,89.64
2013-09-16,96.31,96.31,94.92,95.73,4600,90.51
2013-09-13,95.24,95.32,94.85,95.10,4000,89.91
2013-09-12,94.48,95.24,94.20,95.24,6900,90.04
2013-09-11,94.66,94.68,94.19,94.48,9700,89.33
2013-09-10,94.01,94.70,93.95,94.35,4600,89.20
2013-09-09,94.70,94.70,93.74,93.97,5000,88.84
2013-09-06,93.99,94.64,93.94,94.30,9200,89.16
2013-09-05,94.30,94.49,93.68,93.99,4100,88.86
2013-09-04,95.00,95.00,93.64,94.26,11500,89.12
2013-09-03,99.85,99.85,94.88,95.05,13800,89.86
2013-09-02,95.80,95.90,95.27,95.35,6300,90.15
2013-08-30,95.05,95.89,95.05,95.76,2900,90.54
2013-08-29,95.33,95.33,94.67,94.67,8000,89.51
2013-08-28,95.72,95.72,94.75,95.33,4600,90.13
2013-08-27,95.80,96.09,95.63,96.09,8600,90.85
2013-08-26,96.12,96.23,95.80,95.95,7200,90.72
2013-08-23,95.71,96.12,95.52,96.10,3700,90.86
2013-08-22,94.66,95.12,94.57,94.65,6800,89.49
2013-08-21,95.30,95.30,94.73,94.77,5700,89.60
2013-08-20,93.69,94.50,93.69,94.20,10300,89.06
2013-08-19,94.27,94.27,93.30,93.40,8600,88.30
2013-08-16,95.26,95.26,93.96,94.46,12100,89.31
2013-08-15,96.38,96.38,95.48,95.54,9400,90.33
2013-08-14,96.70,97.01,96.62,96.62,4900,91.35
2013-08-13,96.67,96.72,96.25,96.62,8200,91.35
2013-08-12,96.33,96.33,95.25,95.60,9700,90.38
2013-08-09,97.12,97.12,96.70,96.70,5100,91.42
2013-08-08,98.00,98.22,97.00,97.12,11700,91.82
2013-08-07,98.84,98.84,98.01,98.41,4000,93.04
2013-08-06,99.80,99.80,98.60,98.84,5600,93.45
2013-08-05,99.80,100.25,99.70,99.75,22000,94.31
2013-08-02,99.38,99.85,99.10,99.60,24200,94.17
2013-08-01,98.01,98.40,98.00,98.22,6100,92.86
2013-07-31,97.00,97.50,97.00,97.09,4700,91.79
2013-07-30,94.92,96.75,94.92,96.40,7400,91.14
2013-07-29,94.99,95.02,94.30,94.71,7900,89.54
2013-07-26,95.60,95.60,94.60,94.80,9500,89.63
2013-07-25,95.10,95.97,95.10,95.61,4100,90.39
2013-07-24,94.79,95.03,94.40,94.97,9800,89.79
2013-07-23,95.36,95.36,95.00,95.10,11200,89.91
2013-07-22,95.35,95.73,95.35,95.36,5300,90.16
2013-07-19,95.45,95.49,94.90,95.00,10900,89.82
2013-07-18,93.37,94.97,93.37,94.20,4700,89.06
2013-07-17,94.11,94.30,93.83,94.26,4400,89.12
2013-07-16,96.00,96.01,95.00,95.00,8800,89.82
2013-07-15,94.72,96.03,94.72,95.60,8500,90.38
2013-07-12,94.00,94.98,94.00,94.32,8600,89.17
2013-07-11,94.02,94.02,93.22,93.35,6800,88.26
2013-07-10,93.70,93.70,92.84,92.84,16700,87.78
2013-07-09,93.65,93.75,93.30,93.53,16500,88.43
2013-07-08,93.18,93.79,93.18,93.65,9700,88.54
2013-07-05,92.50,92.56,92.02,92.49,2400,87.44
2013-07-04,91.98,92.20,91.77,91.98,16200,86.96
2013-07-03,91.61,91.96,91.10,91.96,4900,86.94
2013-07-02,90.67,91.33,90.67,91.33,1900,86.35
2013-07-01,90.40,90.74,90.17,90.38,6200,85.45
2013-06-28,89.80,90.45,89.80,90.39,27500,85.46
2013-06-27,89.16,89.20,88.75,88.98,10100,84.13
2013-06-26,88.46,88.47,88.03,88.32,10900,83.50
2013-06-25,88.07,88.13,87.80,87.80,3700,83.01
2013-06-24,89.50,89.50,89.10,89.40,11800,84.13
2013-06-21,90.16,90.16,89.50,89.84,6700,84.54
2013-06-20,90.41,91.10,90.41,91.00,5300,85.64
2013-06-19,90.50,90.61,90.22,90.40,8800,85.07
2013-06-18,89.00,89.52,88.98,89.50,3700,84.22
2013-06-17,88.45,88.45,88.00,88.05,10200,82.86
2013-06-14,88.32,88.57,87.92,88.50,5600,83.28
2013-06-13,88.48,88.48,87.55,87.59,5400,82.43
2013-06-12,89.61,89.69,88.88,89.69,7500,84.40
2013-06-11,89.73,90.61,89.73,90.49,6500,85.16
2013-06-07,88.22,88.72,88.13,88.72,6200,83.49
2013-06-06,87.92,88.37,87.47,88.36,8500,83.15
2013-06-05,87.78,87.80,87.40,87.62,3000,82.46
2013-06-04,87.13,87.15,86.41,87.09,15300,81.96
2013-06-03,88.30,88.30,87.70,87.85,5300,82.67
2013-05-31,88.60,89.09,88.57,88.90,11000,83.66
2013-05-30,88.88,88.89,87.66,87.66,10200,82.49
2013-05-29,89.60,89.87,89.30,89.80,10300,84.51
2013-05-28,88.61,89.35,88.61,89.00,8200,83.75
2013-05-27,88.62,88.98,88.42,88.61,13700,83.39
2013-05-24,88.73,88.73,88.00,88.47,10200,83.26
2013-05-23,88.50,88.93,88.23,88.31,20700,83.10
2013-05-22,88.06,88.52,87.80,88.49,8200,83.27
2013-05-21,88.33,88.39,87.75,87.75,14200,82.58
2013-05-20,88.50,88.55,88.00,88.24,7500,83.04
2013-05-17,87.15,87.80,87.15,87.76,3800,82.59
2013-05-16,86.50,86.90,86.50,86.90,8400,81.78
2013-05-15,86.20,86.47,86.19,86.39,22400,81.30
2013-05-14,84.97,84.97,84.82,84.87,7900,79.87
2013-05-13,83.79,84.53,83.79,84.34,4400,79.37
2013-05-10,83.88,83.88,83.55,83.79,7600,78.85
2013-05-09,83.15,83.15,82.26,82.53,13300,77.67
2013-05-08,82.50,82.71,82.50,82.54,6400,77.67
2013-05-07,81.56,82.10,81.56,81.75,4500,76.93
2013-05-06,80.95,81.16,80.90,81.13,3500,76.35
2013-05-03,80.25,80.50,80.12,80.46,2600,75.72
2013-05-02,79.50,79.95,79.50,79.80,2500,75.10
2013-05-01,79.50,79.75,79.47,79.53,8300,74.84
2013-04-30,79.50,79.57,79.30,79.47,1300,74.79
2013-04-29,79.54,79.54,78.98,79.32,2000,74.64
2013-04-26,79.90,79.90,79.28,79.40,5500,74.72
2013-04-24,78.83,79.70,78.83,79.64,2900,74.95
2013-04-23,78.40,78.49,78.40,78.49,1000,73.86
2013-04-22,77.86,78.37,77.86,78.06,2200,73.46
2013-04-19,77.55,77.55,77.31,77.31,4600,72.75
2013-04-18,77.96,77.96,77.55,77.58,5900,73.01
2013-04-17,78.23,78.34,77.97,77.97,4200,73.37
2013-04-16,76.99,77.74,76.99,77.60,5500,73.03
2013-04-15,78.35,78.41,78.00,78.31,6900,73.69
2013-04-12,78.16,78.19,77.92,77.99,4900,73.39
2013-04-11,77.79,78.09,77.79,78.09,1200,73.49
2013-04-10,77.55,77.61,77.11,77.14,5400,72.59
2013-04-09,77.55,77.66,77.53,77.66,900,73.08
2013-04-08,77.20,77.47,77.20,77.45,1600,72.88
2013-04-05,77.31,77.31,76.91,77.25,3200,72.70
2013-04-04,77.30,77.30,76.63,76.63,4400,72.11
2013-04-03,77.80,78.00,77.55,77.55,5300,72.98
2013-04-02,77.44,77.49,77.15,77.15,4900,72.60
2013-03-28,77.54,77.54,77.44,77.44,6100,72.88
2013-03-27,77.35,77.35,77.10,77.32,2900,72.76
2013-03-26,77.33,77.33,76.93,77.00,6800,72.46
2013-03-25,77.20,77.61,77.20,77.61,4100,73.04
2013-03-22,77.20,77.26,76.87,76.93,4000,72.11
2013-03-21,78.11,78.13,77.80,77.80,2400,72.93
2013-03-20,77.72,77.72,77.28,77.28,3500,72.44
2013-03-19,77.92,78.02,77.44,77.65,4900,72.79
2013-03-18,78.00,78.00,77.07,77.30,2400,72.46
2013-03-15,78.15,78.48,78.15,78.43,4200,73.52
2013-03-14,78.28,78.62,77.65,78.08,8200,73.19
2013-03-13,78.25,78.39,78.02,78.28,5600,73.38
2013-03-12,78.80,78.81,78.19,78.66,6500,73.74
2013-03-11,78.52,78.87,78.52,78.83,6300,73.90
2013-03-08,78.00,78.29,77.96,77.96,5000,73.08
2013-03-07,78.19,78.20,77.80,77.83,2500,72.96
2013-03-06,77.80,77.85,77.57,77.68,6500,72.82
2013-03-05,77.79,77.79,77.38,77.38,2900,72.54
2013-03-04,77.00,77.29,77.00,77.24,2800,72.41
2013-03-01,77.00,77.00,76.41,76.77,3400,71.96
2013-02-28,76.48,76.98,76.36,76.75,6300,71.95
2013-02-27,75.52,75.86,75.50,75.80,1700,71.06
2013-02-26,75.56,75.56,75.02,75.26,5400,70.55
2013-02-25,76.46,76.54,76.42,76.54,3200,71.75
2013-02-22,76.00,76.00,75.60,75.60,2500,70.87
2013-02-21,76.20,76.45,76.05,76.05,2600,71.29
2013-02-20,76.85,76.90,76.42,76.80,12200,71.99
2013-02-19,76.65,76.65,76.40,76.45,4600,71.66
2013-02-18,76.75,76.80,76.67,76.75,4700,71.95
2013-02-15,76.30,76.40,76.00,76.00,3900,71.24
2013-02-14,76.14,76.29,75.91,76.27,3000,71.50
2013-02-13,76.50,76.55,76.19,76.19,4100,71.42
2013-02-12,76.66,76.76,76.48,76.72,2100,71.92
2013-02-11,76.30,76.66,76.28,76.42,4100,71.64
2013-02-08,75.72,76.20,75.72,76.18,3400,71.41
2013-02-07,75.98,76.02,75.63,75.63,5600,70.90
2013-02-06,75.35,75.64,75.28,75.60,2100,70.87
2013-02-05,74.71,74.71,74.17,74.50,4100,69.84
2013-02-04,75.00,75.13,74.80,74.80,2200,70.12
2013-02-01,74.84,74.99,74.59,74.96,5900,70.27
2013-01-31,74.55,74.71,74.06,74.71,2200,70.03
2013-01-30,74.70,74.70,74.59,74.64,2600,69.97
2013-01-29,74.74,74.74,74.30,74.66,4800,69.99
2013-01-25,73.39,74.09,73.39,74.05,3900,69.42
2013-01-24,73.13,73.13,73.12,73.12,13500,68.54
2013-01-23,73.27,73.39,73.11,73.11,2000,68.53
2013-01-22,73.50,73.50,72.80,72.80,4300,68.24
2013-01-21,73.14,73.14,73.02,73.03,700,68.46
2013-01-18,72.64,72.80,72.32,72.80,2200,68.24
2013-01-17,72.27,72.27,71.92,72.27,3200,67.75
2013-01-16,72.12,72.15,71.90,71.98,1300,67.47
2013-01-15,71.90,71.92,71.80,71.84,6400,67.34
2013-01-14,72.17,72.27,72.16,72.16,1300,67.64
2013-01-11,71.92,71.97,71.73,71.84,1400,67.34
2013-01-10,71.60,71.94,71.60,71.80,5900,67.31
2013-01-09,71.78,71.78,71.60,71.77,1800,67.28
2013-01-08,71.90,71.90,71.75,71.81,3500,67.32
2013-01-07,71.97,72.07,71.75,72.06,1500,67.55
2013-01-04,71.98,72.10,71.67,72.10,1100,67.59
2013-01-03,71.00,71.98,71.00,71.64,6200,67.16
2013-01-02,71.20,71.20,70.82,70.85,1600,66.42
2012-12-31,72.00,72.00,69.00,69.19,1900,64.86
2012-12-28,70.60,70.60,70.30,70.33,1900,65.93
2012-12-27,70.59,70.59,70.48,70.48,100,66.07
2012-12-24,70.79,70.79,70.60,70.62,1500,66.20
2012-12-21,71.02,71.04,69.96,70.12,900,65.73
2012-12-20,71.30,71.30,70.76,70.90,4800,66.05
2012-12-19,71.49,71.49,71.00,71.28,10200,66.40
2012-12-18,70.10,70.53,70.10,70.36,4700,65.55
2012-12-17,69.86,69.86,69.49,69.74,4400,64.97
2012-12-14,69.88,69.94,69.54,69.86,7100,65.08
2012-12-13,70.04,70.08,69.90,70.08,5100,65.29
2012-12-12,70.24,70.29,70.00,70.25,1800,65.44
2012-12-11,69.95,70.04,69.90,70.04,2800,65.25
2012-12-10,70.10,70.10,69.75,70.00,3100,65.21
2012-12-07,69.79,69.80,69.54,69.77,3000,65.00
2012-12-06,69.69,69.72,69.45,69.45,2100,64.70
2012-12-05,69.31,69.71,69.13,69.67,5500,64.90
2012-12-04,69.94,69.94,69.50,69.50,3400,64.75
2012-12-03,70.10,70.44,70.10,70.43,4100,65.61
2012-11-30,70.03,70.11,69.75,70.10,3200,65.30
2012-11-29,69.29,69.44,69.06,69.44,1500,64.69
2012-11-28,69.12,69.12,68.68,68.71,2900,64.01
2012-11-27,69.12,69.32,68.97,69.30,6300,64.56
2012-11-26,69.18,69.18,69.00,69.00,1300,64.28
2012-11-23,69.80,69.80,69.13,69.13,2200,64.40
2012-11-22,69.14,69.23,69.11,69.16,6100,64.43
2012-11-21,68.84,69.02,68.73,68.73,1800,64.03
2012-11-20,68.50,68.94,68.25,68.45,4400,63.77
2012-11-19,67.92,67.92,67.80,67.80,1400,63.16
2012-11-16,67.40,67.40,67.30,67.38,4700,62.77
2012-11-15,67.70,67.70,67.30,67.38,2700,62.77
2012-11-14,67.89,68.00,67.81,68.00,2400,63.35
2012-11-13,68.32,68.32,67.90,67.90,2000,63.25
2012-11-12,68.70,68.70,68.18,68.18,900,63.52
2012-11-09,68.80,68.80,68.02,68.50,2900,63.81
2012-11-08,69.26,69.26,68.81,69.17,6600,64.44
2012-11-07,70.50,70.50,69.84,69.92,3500,65.14
2012-11-06,70.27,70.33,70.00,70.00,4900,65.21
2012-11-05,70.15,70.17,70.00,70.10,1400,65.30
2012-11-02,70.64,70.73,70.63,70.73,700,65.89
2012-11-01,69.75,69.75,69.45,69.65,400,64.88
2012-10-31,70.10,70.14,70.10,70.10,2400,65.30
2012-10-30,69.75,69.75,69.49,69.72,2100,64.95
2012-10-29,70.30,70.30,69.73,69.73,2700,64.96
2012-10-26,70.35,70.35,69.75,70.30,5200,65.49
2012-10-25,70.45,70.45,69.84,70.00,3200,65.21
2012-10-24,71.25,71.25,70.55,70.63,3300,65.80
2012-10-23,71.20,71.20,71.13,71.13,2300,66.26
2012-10-22,71.70,71.70,70.90,71.02,2200,66.16
2012-10-19,72.00,72.15,71.88,72.06,3200,67.13
2012-10-18,72.00,72.21,72.00,72.12,4000,67.19
2012-10-17,73.02,73.02,71.89,71.89,1900,66.97
2012-10-16,71.95,72.00,71.77,71.77,3600,66.86
2012-10-15,71.38,71.51,71.38,71.40,800,66.52
2012-10-12,71.83,71.83,71.60,71.65,1400,66.75
2012-10-11,72.00,72.02,71.25,71.33,1500,66.45
2012-10-10,72.70,72.70,72.14,72.15,3400,67.21
2012-10-09,73.02,73.02,72.75,72.76,2500,67.78
2012-10-08,73.50,73.52,73.25,73.51,1600,68.48
2012-10-05,73.00,73.10,72.78,72.78,1200,67.80
2012-10-04,72.65,73.01,72.65,72.94,1200,67.95
2012-10-03,72.22,72.30,72.15,72.27,700,67.33
2012-10-02,71.90,71.90,71.23,71.43,2300,66.54
2012-10-01,71.20,71.20,71.12,71.12,400,66.25
2012-09-28,71.06,71.06,70.80,70.80,1200,65.96
2012-09-27,71.10,71.10,70.80,70.80,1900,65.96
2012-09-26,71.40,71.49,71.27,71.49,600,66.60
2012-09-25,71.73,71.86,71.73,71.79,4900,66.88
2012-09-24,71.25,72.01,71.20,71.95,2200,66.75
2012-09-21,72.05,72.05,71.97,71.97,1200,66.77
2012-09-20,72.30,72.30,71.77,72.03,3700,66.83
2012-09-19,72.07,72.22,71.93,72.13,5700,66.92
2012-09-18,72.00,72.00,71.73,71.73,2400,66.55
2012-09-17,71.19,71.69,71.19,71.39,1400,66.23
2012-09-14,71.36,71.36,70.88,71.19,9700,66.05
2012-09-13,70.48,70.81,70.48,70.80,1200,65.69
2012-09-12,70.55,70.63,70.46,70.48,5000,65.39
2012-09-11,71.14,71.14,70.92,70.93,1600,65.81
2012-09-10,71.35,71.35,71.00,71.32,1800,66.17
2012-09-07,71.64,71.67,71.30,71.30,300,66.15
2012-09-06,71.05,71.05,70.76,70.76,700,65.65
2012-09-05,70.58,70.85,70.58,70.75,2300,65.64
2012-09-04,70.70,70.85,70.24,70.24,3400,65.17
2012-09-03,70.00,70.38,70.00,70.33,4300,65.25
2012-08-31,69.91,69.94,69.61,69.80,1100,64.76
2012-08-30,69.89,69.89,69.58,69.85,2500,64.80
2012-08-29,69.89,69.89,69.80,69.80,2300,64.76
2012-08-28,69.83,69.84,69.73,69.73,4600,64.69
2012-08-27,69.67,69.78,69.44,69.74,3500,64.70
2012-08-24,69.02,69.05,68.85,69.03,2900,64.04
2012-08-23,69.35,69.35,69.02,69.24,3000,64.24
2012-08-22,69.30,69.35,69.00,69.35,4600,64.34
2012-08-21,69.53,69.53,69.33,69.39,3800,64.38
2012-08-20,69.68,69.70,69.21,69.21,2800,64.21
2012-08-17,69.00,69.20,69.00,69.17,500,64.17
2012-08-16,68.50,68.88,68.50,68.86,2200,63.89
2012-08-15,68.27,68.50,68.20,68.40,2400,63.46
2012-08-14,68.10,68.45,68.10,68.30,2800,63.37
2012-08-13,68.06,68.06,67.95,67.97,2700,63.06
2012-08-10,67.65,68.10,67.65,67.82,1300,62.92
2012-08-09,67.89,67.89,67.60,67.60,800,62.72
2012-08-08,68.00,68.00,67.63,67.63,2400,62.74
2012-08-07,67.39,67.39,67.39,67.39,100,62.52
2012-08-06,67.49,67.49,67.12,67.12,2100,62.27
2012-08-03,66.65,66.65,66.55,66.55,3800,61.74
2012-08-02,67.14,67.16,67.11,67.15,2600,62.30
2012-08-01,67.07,67.15,66.90,67.06,1700,62.22
2012-07-31,67.39,67.50,67.10,67.50,800,62.62
2012-07-30,67.33,67.64,67.33,67.64,2600,62.75
2012-07-27,66.73,66.90,66.73,66.90,3700,62.07
2012-07-26,66.45,66.51,66.15,66.40,800,61.60
2012-07-25,66.58,66.67,66.57,66.57,1900,61.76
2012-07-24,67.14,67.17,66.87,66.87,1300,62.04
2012-07-23,67.00,67.45,67.00,67.00,6400,62.16
2012-07-20,67.68,67.68,67.32,67.35,800,62.48
