Date,Open,High,Low,Close,Volume,Adj Close
2012-07-18,67.75,67.77,67.70,67.70,1100,62.81
2012-07-17,67.70,67.74,67.38,67.38,1400,62.51
2012-07-16,67.90,68.00,67.90,67.93,1100,63.02
2012-07-13,67.65,67.70,67.62,67.70,1200,62.81
2012-07-12,67.00,67.30,66.97,67.30,200,62.44
2012-07-11,68.00,68.00,67.50,67.50,900,62.62
2012-07-10,68.25,68.25,67.81,68.16,3600,63.24
2012-07-09,68.26,68.26,68.26,68.26,000,63.33
2012-07-06,68.10,68.20,68.00,68.00,900,63.09
2012-07-05,68.65,68.65,68.25,68.25,000,63.32
2012-07-04,68.60,68.60,68.40,68.40,400,63.46
2012-07-03,68.12,68.12,68.12,68.12,100,63.20
2012-07-02,69.00,69.00,67.92,67.92,3300,63.01
2012-06-29,67.50,67.72,67.50,67.70,5200,62.81
2012-06-28,67.44,67.44,67.18,67.43,2100,62.56
2012-06-27,67.00,67.21,67.00,67.21,1000,62.35
2012-06-26,67.08,67.15,67.08,67.15,800,62.30
2012-06-25,68.02,68.04,67.86,68.04,1700,62.85
2012-06-22,67.80,67.88,67.80,67.86,1100,62.69
2012-06-21,68.37,68.39,68.24,68.36,10500,63.15
2012-06-20,68.20,68.40,68.20,68.34,6200,63.13
2012-06-19,68.37,68.47,68.20,68.20,800,63.00
2012-06-18,68.00,68.52,68.00,68.37,2600,63.16
2012-06-15,68.24,68.33,68.14,68.26,6700,63.06
2012-06-14,67.71,67.95,67.71,67.85,400,62.68
2012-06-13,68.22,68.30,68.10,68.28,3200,63.08
2012-06-12,67.98,68.07,67.88,68.07,1900,62.88
2012-06-08,68.36,68.36,68.08,68.33,500,63.12
2012-06-07,68.31,68.52,68.00,68.00,1400,62.82
2012-06-06,67.79,67.79,67.40,67.40,900,62.26
2012-06-05,67.00,67.21,67.00,67.11,2000,61.99
2012-06-04,67.45,67.48,67.20,67.20,1800,62.08
2012-06-01,69.11,69.41,69.11,69.20,400,63.93
2012-05-31,69.33,69.40,69.25,69.25,400,63.97
2012-05-30,69.57,69.88,69.57,69.88,500,64.55
2012-05-29,69.30,69.33,69.17,69.32,1600,64.04
2012-05-28,69.60,69.60,69.17,69.17,3600,63.90
2012-05-25,69.62,69.81,69.59,69.60,4200,64.29
2012-05-24,69.09,69.40,69.09,69.37,1100,64.08
2012-05-23,69.13,69.13,68.93,68.93,1000,63.68
2012-05-22,68.40,68.44,68.25,68.35,1400,63.14
2012-05-21,67.63,67.69,67.50,67.69,2300,62.53
2012-05-18,67.86,68.06,67.72,67.97,2900,62.79
2012-05-17,68.89,68.94,68.74,68.85,800,63.60
2012-05-16,69.09,69.11,68.91,68.98,1500,63.72
2012-05-15,69.23,69.23,69.15,69.15,1700,63.88
2012-05-14,69.38,69.46,69.38,69.46,2100,64.17
2012-05-11,69.13,69.13,68.96,69.01,2200,63.75
2012-05-10,69.00,69.03,69.00,69.02,300,63.76
2012-05-09,69.29,69.29,69.16,69.19,16400,63.92
2012-05-08,69.06,69.11,68.90,68.98,3900,63.72
2012-05-07,68.63,68.63,68.49,68.50,300,63.28
2012-05-04,69.59,69.67,69.56,69.66,700,64.35
2012-05-03,69.98,70.00,69.98,70.00,900,64.66
2012-05-02,69.75,70.00,69.75,69.91,4700,64.58
2012-05-01,69.10,69.36,68.97,69.36,4900,64.07
2012-04-30,69.04,69.22,69.04,69.12,3800,63.85
2012-04-27,69.31,69.31,69.12,69.28,2000,64.00
2012-04-26,69.06,69.17,68.99,68.99,1300,63.73
2012-04-24,68.22,68.66,68.21,68.66,2200,63.43
2012-04-23,68.26,68.47,68.26,68.47,5500,63.25
2012-04-20,68.58,68.63,68.35,68.35,4600,63.14
2012-04-19,68.42,68.72,68.42,68.72,8000,63.48
2012-04-18,68.60,68.66,68.47,68.47,600,63.25
2012-04-17,68.02,68.09,67.90,68.09,3300,62.90
2012-04-16,67.90,68.05,67.90,68.05,300,62.86
2012-04-13,68.39,68.47,68.39,68.40,20900,63.19
2012-04-12,68.16,68.16,67.87,67.87,1700,62.70
2012-04-11,68.42,68.42,67.97,68.00,5300,62.82
2012-04-10,68.80,68.85,68.69,68.83,1900,63.58
2012-04-05,69.91,69.96,69.90,69.90,1500,64.57
2012-04-04,70.25,70.46,70.25,70.46,500,65.09
2012-04-03,69.87,69.87,69.69,69.69,3200,64.38
2012-04-02,69.59,69.82,69.58,69.71,2200,64.40
2012-03-30,69.50,69.51,69.50,69.51,1300,64.21
2012-03-29,69.65,69.65,69.65,69.65,000,64.34
2012-03-28,69.56,69.68,69.56,69.60,1900,64.29
2012-03-27,69.54,69.54,69.45,69.45,8800,64.16
2012-03-26,69.27,69.30,69.05,69.23,1400,63.95
2012-03-23,69.08,69.29,69.07,69.14,6400,63.87
2012-03-22,69.20,69.69,69.20,69.64,7200,64.33
2012-03-21,69.19,69.22,69.10,69.10,4500,63.83
2012-03-20,68.55,68.77,68.39,68.77,5800,63.53
2012-03-19,68.42,68.62,68.42,68.51,800,63.29
2012-03-16,68.56,68.77,68.50,68.65,2100,63.42
2012-03-15,68.68,69.04,68.68,68.78,8400,63.54
2012-03-14,68.22,68.49,68.22,68.45,2000,63.23
2012-03-13,67.52,67.59,67.52,67.59,8000,62.44
2012-03-12,67.20,67.26,67.10,67.26,200,62.13
2012-03-09,66.30,66.32,66.18,66.18,700,61.14
2012-03-08,65.75,66.10,65.75,65.90,2700,60.88
2012-03-07,65.71,65.92,65.61,65.61,16300,60.61
2012-03-06,65.98,66.03,65.95,66.00,1000,60.97
2012-03-05,65.99,65.99,65.76,65.81,4500,60.79
2012-03-02,65.90,65.93,65.85,65.86,1400,60.84
2012-03-01,65.51,65.51,65.44,65.44,900,60.45
2012-02-29,65.85,65.85,65.69,65.70,1200,60.69
2012-02-28,66.10,66.10,65.78,65.80,1400,60.78
2012-02-27,66.00,66.09,66.00,66.06,1700,61.02
2012-02-24,65.80,66.02,65.80,65.80,400,60.78
2012-02-23,66.02,66.05,65.91,65.91,1500,60.89
2012-02-22,66.06,66.18,66.06,66.13,1000,61.09
2012-02-21,63.50,65.95,63.50,65.81,900,60.79
2012-02-20,65.08,65.72,65.08,65.59,2600,60.59
2012-02-17,65.35,65.35,65.04,65.08,1200,60.12
2012-02-16,65.02,65.02,64.76,64.76,300,59.82
2012-02-15,65.10,65.33,65.10,65.33,9800,60.35
2012-02-14,64.94,65.32,64.94,65.32,100,60.34
2012-02-13,65.13,65.13,64.97,64.97,1200,60.02
2012-02-10,64.86,64.95,64.80,64.95,1600,60.00
2012-02-09,64.58,64.70,64.58,64.70,200,59.77
2012-02-08,65.01,65.01,64.61,64.61,700,59.68
2012-02-07,64.67,64.92,64.42,64.42,3700,59.51
2012-02-06,64.50,64.53,64.42,64.53,1000,59.61
2012-02-03,63.93,63.93,63.93,63.93,100,59.06
2012-02-02,64.00,64.00,63.84,63.93,3200,59.06
2012-02-01,63.83,63.83,63.43,63.65,3800,58.80
2012-01-31,63.96,63.97,63.73,63.73,3300,58.87
2012-01-30,64.00,64.00,63.58,63.63,3500,58.78
2012-01-27,63.96,64.03,63.96,64.00,900,59.12
2012-01-25,64.75,64.75,64.49,64.55,4500,59.63
2012-01-24,64.23,64.23,64.17,64.17,2300,59.28
2012-01-23,64.25,64.33,64.19,64.27,900,59.37
2012-01-20,64.76,64.85,64.70,64.85,700,59.91
2012-01-19,64.50,64.57,64.30,64.46,1200,59.55
2012-01-18,64.06,64.06,63.90,64.06,1300,59.18
2012-01-17,64.35,64.42,64.35,64.42,2600,59.51
2012-01-16,64.65,64.65,64.35,64.35,400,59.44
2012-01-13,64.40,64.53,64.35,64.53,1200,59.61
2012-01-12,64.35,64.36,64.19,64.19,1600,59.30
2012-01-11,64.16,64.28,64.16,64.19,3800,59.30
2012-01-10,63.97,63.97,63.89,63.89,600,59.02
2012-01-06,63.81,63.90,63.68,63.68,100,58.83
2012-01-05,63.29,63.29,63.29,63.29,600,58.47
2012-01-04,63.15,63.18,62.97,62.97,300,58.17
2012-01-03,62.93,63.77,62.93,63.77,7500,58.91
2011-12-29,63.39,63.67,63.39,63.67,5200,58.82
2011-12-28,63.92,63.92,63.65,63.65,400,58.80
2011-12-23,63.51,63.69,63.47,63.69,3200,58.84
2011-12-22,63.11,63.11,62.90,62.90,600,58.11
2011-12-21,62.66,63.25,62.66,63.25,700,58.43
2011-12-20,62.68,62.75,62.45,62.66,1500,57.88
2011-12-19,62.62,62.80,62.59,62.70,8900,57.92
2011-12-16,62.82,62.90,62.82,62.90,2400,58.11
2011-12-15,63.00,63.00,62.68,62.86,2400,58.07
2011-12-14,63.02,63.02,63.00,63.00,2100,58.20
2011-12-13,63.29,63.29,63.21,63.21,1600,58.39
2011-12-12,63.46,63.66,63.29,63.63,800,58.78
2011-12-09,62.58,62.98,62.50,62.98,600,58.18
2011-12-08,63.30,63.67,63.30,63.49,1800,58.65
2011-12-06,62.98,63.02,62.84,62.99,500,58.19
2011-12-05,62.82,63.12,62.82,63.09,600,58.28
2011-12-02,62.59,62.60,62.57,62.60,3300,57.83
2011-12-01,62.42,62.76,62.40,62.51,2600,57.75
2011-11-29,61.85,61.91,61.85,61.91,900,57.19
2011-11-28,61.24,61.59,61.24,61.47,500,56.78
2011-11-25,61.34,61.53,61.21,61.24,4700,56.57
2011-11-24,61.77,61.77,61.45,61.60,3900,56.90
2011-11-23,62.01,62.01,61.47,61.55,4200,56.86
2011-11-21,62.43,62.43,62.09,62.09,2100,57.36
2011-11-18,62.61,62.66,62.56,62.66,3400,57.88
2011-11-16,63.71,63.71,63.55,63.67,4400,58.82
2011-11-15,63.26,63.28,63.01,63.06,3700,58.25
2011-11-14,63.37,63.50,63.25,63.48,5500,58.64
2011-11-11,62.91,63.02,62.91,63.02,2700,58.22
2011-11-10,62.27,62.32,62.14,62.28,3500,57.53
2011-11-09,63.15,63.29,63.09,63.29,4900,58.47
2011-11-08,62.50,62.71,62.41,62.51,6100,57.75
2011-11-07,62.30,62.35,62.14,62.31,6200,57.56
2011-11-04,62.24,62.34,61.95,62.34,900,57.59
2011-11-03,61.55,61.55,61.47,61.47,2500,56.78
2011-11-02,61.21,61.21,61.20,61.20,2500,56.53
2011-11-01,60.88,60.96,60.85,60.87,1500,56.23
2011-10-31,61.69,62.37,61.59,62.37,200,57.62
2011-10-28,61.82,61.83,61.50,61.70,32600,57.00
2011-10-27,61.64,61.66,61.48,61.66,200,56.96
2011-10-26,60.56,60.99,60.56,60.99,2800,56.34
2011-10-25,61.43,61.43,61.09,61.09,1400,56.43
2011-10-24,61.30,61.30,61.04,61.04,3100,56.39
2011-10-21,60.52,60.77,60.52,60.77,200,56.14
2011-10-20,60.74,60.85,60.74,60.81,900,56.17
2011-10-19,61.11,61.11,60.71,60.71,700,56.08
2011-10-18,60.63,60.63,59.97,60.01,2200,55.44
2011-10-17,61.05,61.08,61.05,61.08,700,56.42
2011-10-14,60.38,60.49,60.26,60.26,800,55.67
2011-10-13,60.38,60.38,60.38,60.38,100,55.78
2011-10-11,61.11,61.11,60.96,61.07,1100,56.41
2011-10-10,61.05,61.05,60.82,60.90,1000,56.26
2011-10-07,61.00,61.00,60.85,60.85,500,56.21
2011-10-06,60.00,61.99,60.00,61.99,3300,57.26
2011-10-05,59.97,59.97,59.58,59.58,2700,55.04
2011-10-04,58.48,58.48,58.45,58.45,1200,53.99
2011-10-03,59.59,59.59,59.58,59.58,1500,55.04
2011-09-30,60.69,60.69,60.33,60.33,3500,55.73
2011-09-29,60.31,60.58,60.31,60.52,300,55.91
2011-09-28,60.55,60.75,60.55,60.75,2900,56.12
2011-09-27,60.49,60.73,60.49,60.60,2100,55.98
2011-09-26,59.77,59.77,59.66,59.74,3500,55.19
2011-09-23,59.34,59.88,59.34,59.88,1600,55.32
2011-09-22,61.00,61.00,59.42,59.42,12400,54.89
2011-09-21,60.45,60.54,60.45,60.54,9100,55.93
2011-09-20,60.50,60.62,60.38,60.60,3600,55.98
2011-09-19,60.26,60.38,60.26,60.38,1800,55.78
2011-09-16,60.42,60.57,60.36,60.36,1900,55.76
2011-09-15,59.99,59.99,59.89,59.90,1700,55.33
2011-09-14,58.42,58.71,58.42,58.48,400,54.02
2011-09-13,58.33,58.40,58.08,58.18,1500,53.75
2011-09-12,57.67,57.67,56.85,57.06,6000,52.71
2011-09-09,57.76,57.93,57.67,57.67,200,53.27
2011-09-08,58.42,58.42,58.15,58.15,1200,53.72
2011-09-07,57.08,57.25,57.00,57.16,4200,52.80
2011-09-06,56.00,56.10,55.71,55.79,5500,51.54
2011-09-05,56.67,56.75,56.63,56.63,6300,52.31
2011-09-02,57.88,57.92,57.65,57.67,2400,53.27
2011-09-01,58.90,59.09,58.90,58.90,4800,54.41
2011-08-31,58.51,58.51,58.37,58.37,300,53.92
2011-08-30,58.55,58.56,58.43,58.56,5300,54.10
2011-08-29,57.53,57.53,57.50,57.53,1300,53.14
2011-08-26,57.07,57.13,57.07,57.11,1300,52.76
2011-08-25,57.64,57.64,57.62,57.63,100,53.24
2011-08-24,56.60,56.64,56.50,56.50,2200,52.19
2011-08-23,55.53,55.82,55.53,55.65,5400,51.41
2011-08-22,56.45,56.45,55.40,55.44,4300,51.21
2011-08-19,56.81,56.83,56.32,56.42,8800,52.12
2011-08-18,58.10,58.10,58.10,58.10,200,53.67
2011-08-17,58.71,58.87,58.71,58.80,4100,54.32
2011-08-16,59.14,59.14,58.93,58.93,2300,54.44
2011-08-15,58.82,58.82,58.79,58.79,300,54.31
2011-08-12,58.40,58.40,57.87,58.10,1100,53.67
2011-08-11,57.34,57.53,57.09,57.25,4000,52.89
2011-08-10,58.36,58.56,58.13,58.30,4700,53.86
2011-08-09,55.86,56.16,55.40,55.87,12700,51.61
2011-08-08,59.00,59.00,58.10,58.24,3800,53.80
2011-08-05,59.13,59.42,59.11,59.23,6500,54.72
2011-08-04,60.84,61.19,60.81,61.15,1100,56.49
2011-08-03,60.12,60.39,60.12,60.39,900,55.79
2011-08-02,61.44,61.44,60.44,60.72,3100,56.09
2011-08-01,61.51,61.68,61.44,61.44,2900,56.76
2011-07-29,61.10,61.30,60.79,61.03,3600,56.38
2011-07-28,61.36,61.37,61.18,61.18,28700,56.52
2011-07-27,62.96,62.98,62.37,62.37,4400,57.62
2011-07-26,63.82,63.82,63.82,63.82,400,58.96
2011-07-25,63.96,63.96,63.70,63.74,6200,58.88
2011-07-22,64.50,64.66,64.45,64.66,1000,59.73
2011-07-21,64.05,64.37,64.05,64.30,3500,59.40
2011-07-20,64.30,64.44,64.27,64.35,3800,59.44
2011-07-19,63.84,63.94,63.70,63.94,8600,59.07
2011-07-18,64.27,64.38,64.27,64.37,100,59.46
2011-07-15,63.45,63.71,63.28,63.71,1100,58.85
2011-07-14,63.45,63.59,63.39,63.59,2100,58.74
2011-07-13,64.50,64.50,64.38,64.43,500,59.52
2011-07-12,64.70,64.70,64.31,64.50,3300,59.58
2011-07-11,65.40,65.40,65.05,65.05,5700,60.09
2011-07-08,65.55,65.55,65.37,65.37,1900,60.39
2011-07-07,65.00,65.19,65.00,65.19,1200,60.22
2011-07-06,65.20,65.20,64.90,64.90,2000,59.95
2011-07-05,64.74,64.95,64.74,64.95,1200,60.00
2011-07-04,64.51,64.76,64.40,64.73,2100,59.80
2011-07-01,64.03,64.04,63.98,63.98,1700,59.10
2011-06-30,63.44,63.51,63.34,63.51,300,58.67
2011-06-29,63.89,64.08,63.80,63.80,3400,58.94
2011-06-28,63.75,63.75,63.60,63.68,4800,58.83
2011-06-27,62.78,63.15,62.78,63.15,1400,58.34
2011-06-24,63.77,63.83,63.75,63.75,1400,58.89
2011-06-23,63.29,63.32,63.17,63.26,4200,58.44
2011-06-22,63.57,63.64,63.45,63.45,4300,58.61
2011-06-21,62.61,62.90,62.61,62.90,7200,58.11
2011-06-20,62.34,62.34,62.11,62.20,5400,57.46
2011-06-17,62.50,62.60,62.50,62.60,800,57.83
2011-06-16,62.34,62.43,62.18,62.43,700,57.67
2011-06-15,62.60,62.82,62.47,62.47,1200,57.71
2011-06-14,62.44,62.57,62.30,62.57,1900,57.80
2011-06-10,64.00,64.00,62.96,62.96,1600,58.16
2011-06-09,62.60,63.04,62.50,63.00,2300,58.20
2011-06-08,62.85,62.85,62.50,62.70,1800,57.92
2011-06-07,62.50,62.86,62.21,62.86,3400,58.07
2011-06-06,62.80,62.96,62.80,62.96,1600,58.16
2011-06-03,64.30,64.30,63.80,64.04,4000,59.16
2011-06-02,64.55,64.55,64.34,64.34,1600,59.44
2011-06-01,65.75,65.75,65.40,65.41,2000,60.42
2011-05-31,64.88,65.22,64.88,65.22,1800,60.25
2011-05-30,64.84,64.95,64.84,64.95,2000,60.00
2011-05-27,65.10,65.10,64.68,64.81,3300,59.87
2011-05-26,64.81,64.91,64.81,64.85,300,59.91
2011-05-25,64.51,64.77,64.51,64.69,3400,59.76
2011-05-23,64.90,65.00,64.90,64.98,1400,60.03
2011-05-20,65.55,65.55,65.40,65.46,1300,60.47
2011-05-19,65.52,65.52,65.37,65.37,800,60.39
2011-05-18,65.00,65.16,64.85,65.16,1400,60.19
2011-05-17,65.25,65.25,65.01,65.11,600,60.15
2011-05-16,66.10,66.10,65.49,65.52,4300,60.53
2011-05-13,65.90,66.03,65.78,65.94,3600,60.91
2011-05-12,65.00,65.67,65.00,65.44,9900,60.45
2011-05-11,66.00,66.00,65.00,65.04,5000,60.08
2011-05-10,64.74,64.83,64.65,64.80,2100,59.86
2011-05-09,64.97,64.97,64.60,64.60,11200,59.68
2011-05-06,65.36,65.38,64.80,64.80,2300,59.86
2011-05-05,65.10,65.29,64.84,65.29,1700,60.31
2011-05-04,64.70,64.93,64.70,64.75,4100,59.81
2011-05-03,65.08,65.08,64.50,64.73,5300,59.80
2011-05-02,64.74,65.39,64.74,65.39,8000,60.41
2011-04-29,64.62,64.83,64.62,64.80,18500,59.86
2011-04-28,64.65,64.73,64.53,64.62,4400,59.69
2011-04-27,64.50,64.99,64.50,64.65,1400,59.72
2011-04-21,65.09,65.09,64.60,64.61,5100,59.68
2011-04-20,64.75,64.75,64.60,64.75,2200,59.81
2011-04-19,64.90,64.90,64.44,64.45,1900,59.54
2011-04-18,65.04,65.04,64.90,64.92,2100,59.97
2011-04-15,64.85,64.85,64.68,64.77,3300,59.83
2011-04-14,65.20,65.20,64.70,64.71,7700,59.78
2011-04-13,65.14,65.31,65.14,65.20,1900,60.23
2011-04-12,65.30,65.55,65.30,65.53,3400,60.53
2011-04-11,65.65,65.65,65.40,65.40,4300,60.41
2011-04-08,66.29,66.29,65.78,65.97,36400,60.94
2011-04-07,66.43,66.43,66.15,66.20,4300,61.15
2011-04-06,67.06,67.06,66.90,66.90,200,61.80
2011-04-05,66.96,67.03,66.86,67.03,2200,61.92
2011-04-04,66.68,66.80,66.42,66.46,4800,61.39
2011-04-01,66.86,66.87,66.65,66.68,3000,61.60
2011-03-31,66.66,66.68,66.66,66.68,400,61.60
2011-03-30,66.25,66.25,66.24,66.24,1000,61.19
2011-03-29,66.02,66.21,66.02,66.10,2500,61.06
2011-03-28,66.50,66.58,66.29,66.32,1800,61.26
2011-03-25,66.95,67.04,66.88,67.00,1600,61.89
2011-03-24,66.54,66.56,66.50,66.50,5000,61.43
2011-03-23,66.50,66.66,66.49,66.51,42200,61.44
2011-03-22,67.05,67.07,66.81,66.81,3800,61.72
2011-03-21,67.00,67.00,66.84,66.84,1000,61.74
2011-03-18,67.25,67.37,67.04,67.09,9200,61.98
2011-03-17,66.88,66.92,66.79,66.92,600,61.82
2011-03-16,66.83,67.20,66.83,67.04,2100,61.93
2011-03-15,66.45,66.54,65.89,65.89,4100,60.87
2011-03-14,66.65,66.90,66.45,66.75,1200,61.66
2011-03-11,67.50,67.50,67.04,67.06,4500,61.95
2011-03-10,68.00,68.00,67.20,67.50,3300,62.35
2011-03-09,67.92,68.10,67.77,67.77,10900,62.60
2011-03-08,67.30,67.37,67.30,67.37,800,62.23
2011-03-07,67.80,67.80,67.38,67.43,7800,62.29
2011-03-04,68.27,68.37,68.21,68.21,1600,63.01
2011-03-03,66.70,67.00,66.70,67.00,900,61.89
2011-03-02,67.85,67.85,66.50,66.70,32800,61.62
2011-03-01,67.77,67.92,67.59,67.89,3200,62.71
2011-02-28,67.49,67.49,67.30,67.30,2100,62.17
2011-02-25,67.10,67.10,66.82,66.98,11300,61.87
2011-02-24,67.85,67.85,67.25,67.35,7400,62.22
2011-02-23,67.10,68.35,67.10,68.27,9100,63.07
2011-02-22,68.50,68.89,68.46,68.89,5700,63.64
2011-02-21,68.69,68.69,68.69,68.69,400,63.45
2011-02-18,71.00,71.00,68.65,68.65,1400,63.42
2011-02-17,69.00,69.04,68.92,69.03,1800,63.77
2011-02-16,68.96,69.20,68.96,69.19,26400,63.92
2011-02-15,68.70,68.78,68.50,68.59,38900,63.36
2011-02-14,68.34,68.87,68.34,68.66,15400,63.43
2011-02-11,68.06,68.45,68.05,68.43,17500,63.21
2011-02-10,67.56,68.00,67.49,68.00,4200,62.82
2011-02-09,67.66,67.66,67.54,67.56,4900,62.41
2011-02-08,67.33,67.41,67.30,67.41,13300,62.27
2011-02-07,66.95,66.95,66.89,66.89,1800,61.79
2011-02-04,67.60,67.60,66.30,66.48,6700,61.41
2011-02-03,66.80,66.84,66.69,66.79,5700,61.70
2011-02-02,66.66,66.78,66.55,66.78,7600,61.69
2011-02-01,66.68,66.74,66.55,66.55,7100,61.48
2011-01-31,67.35,67.35,66.21,66.59,3400,61.51
2011-01-28,67.83,67.83,67.77,67.77,1100,62.60
2011-01-27,66.98,67.30,66.98,67.30,6200,62.17
2011-01-25,66.82,67.04,66.82,66.94,7700,61.84
2011-01-24,67.00,67.00,66.94,66.94,1700,61.84
2011-01-21,67.07,67.07,66.92,67.00,1000,61.89
2011-01-20,66.53,66.72,66.53,66.60,400,61.52
2011-01-19,67.43,67.43,67.10,67.10,3700,61.99
2011-01-18,67.15,67.22,67.15,67.22,900,62.10
2011-01-17,67.46,67.60,67.40,67.60,3000,62.45
2011-01-14,66.95,66.95,66.71,66.71,1600,61.62
2011-01-13,67.03,67.03,66.90,66.90,4100,61.80
2011-01-12,67.10,67.21,66.82,67.03,11100,61.92
2011-01-11,66.42,66.64,66.42,66.64,2000,61.56
2011-01-10,65.94,66.03,65.75,66.03,3000,61.00
2011-01-06,66.05,66.05,65.90,65.90,200,60.88
2011-01-05,65.23,65.23,65.12,65.12,1100,60.16
2011-01-04,64.21,64.77,64.21,64.75,500,59.81
2010-12-31,64.19,64.27,64.13,64.21,1000,59.32
2010-12-30,64.22,64.22,63.93,64.14,6100,59.25
2010-12-29,65.00,65.00,64.50,64.55,1500,59.63
2010-12-24,66.00,66.00,64.84,65.00,2300,60.05
2010-12-23,65.22,65.36,65.20,65.33,5100,60.35
2010-12-22,65.46,65.54,65.44,65.48,2500,60.49
2010-12-21,65.31,65.32,65.10,65.23,5500,60.26
2010-12-20,65.37,65.37,65.23,65.23,200,60.26
2010-12-17,65.28,65.28,65.00,65.03,900,60.07
2010-12-16,64.85,65.11,64.85,65.05,3600,60.09
2010-12-15,64.80,64.80,64.58,64.72,1700,59.79
2010-12-14,66.00,66.00,64.65,64.65,4400,59.72
2010-12-13,65.45,65.45,65.35,65.43,2600,60.44
2010-12-10,65.16,65.16,65.06,65.06,1200,60.10
2010-12-09,65.37,65.38,64.91,64.93,1700,59.98
