Date,Open,High,Low,Close,Volume,Adj Close
2010-12-08,64.50,64.67,64.50,64.67,200,59.74
2010-12-06,63.95,64.20,63.95,64.10,2500,59.21
2010-12-03,64.97,64.97,64.86,64.87,1600,59.93
2010-12-02,64.75,64.86,64.75,64.86,2100,59.92
2010-12-01,63.73,64.05,63.60,64.05,2500,59.17
2010-11-30,64.03,64.03,63.87,63.87,300,59.00
2010-11-29,63.92,64.13,63.86,64.13,1500,59.24
2010-11-26,63.45,63.59,63.45,63.59,100,58.74
2010-11-25,63.15,63.36,63.06,63.36,900,58.53
2010-11-24,62.87,62.87,62.55,62.62,900,57.85
2010-11-23,62.00,62.85,62.00,62.52,800,57.75
2010-11-22,62.84,62.84,62.60,62.60,400,57.83
2010-11-19,62.63,62.70,62.50,62.70,1400,57.92
2010-11-18,62.21,62.38,62.20,62.20,800,57.46
2010-11-17,62.36,62.36,62.30,62.35,600,57.60
2010-11-16,62.50,62.50,62.31,62.50,1900,57.74
2010-11-15,62.62,62.88,62.62,62.87,800,58.08
2010-11-12,62.62,62.62,62.62,62.62,400,57.85
2010-11-11,61.98,62.24,61.98,62.24,1700,57.50
2010-11-10,62.31,62.31,62.20,62.20,300,57.46
2010-11-09,62.17,62.28,62.10,62.14,2200,57.40
2010-11-08,62.19,62.20,62.07,62.18,300,57.44
2010-11-05,61.96,61.99,61.85,61.93,1800,57.21
2010-11-04,61.34,61.56,61.34,61.34,1000,56.66
2010-11-03,61.61,61.72,61.61,61.72,300,57.02
2010-11-02,62.00,62.00,61.29,61.29,2100,56.62
2010-11-01,62.00,62.18,62.00,62.15,2500,57.41
2010-10-29,62.75,62.75,62.00,62.00,2400,57.27
2010-10-28,62.75,62.75,62.40,62.40,1900,57.64
2010-10-27,61.97,62.55,61.97,62.30,3200,57.55
2010-10-26,61.57,61.68,61.50,61.68,2200,56.98
2010-10-25,61.78,61.85,61.54,61.57,700,56.88
2010-10-22,61.84,61.90,61.78,61.78,2700,57.07
2010-10-21,61.70,61.70,61.37,61.50,500,56.81
2010-10-20,61.80,61.80,61.56,61.66,8000,56.96
2010-10-19,61.05,61.16,60.80,61.16,2400,56.50
2010-10-18,61.17,61.20,61.05,61.05,600,56.40
2010-10-15,61.30,61.45,60.00,61.45,3400,56.77
2010-10-14,61.00,61.00,60.90,61.00,1600,56.35
2010-10-13,61.30,61.30,60.88,60.91,2300,56.27
2010-10-12,60.98,61.01,60.70,60.86,6700,56.22
2010-10-11,60.65,60.65,60.65,60.65,700,56.03
2010-10-08,60.60,60.80,60.55,60.64,2900,56.02
2010-10-07,61.50,61.50,60.47,60.50,3000,55.89
2010-10-06,61.00,61.33,61.00,61.33,2600,56.65
2010-10-05,60.50,60.88,60.50,60.88,300,56.24
2010-10-04,60.65,60.70,60.53,60.53,2100,55.92
2010-10-01,60.58,60.58,60.56,60.58,1100,55.96
2010-09-30,60.57,60.57,60.50,60.55,400,55.93
2010-09-29,60.89,60.89,60.61,60.66,2900,56.04
2010-09-28,60.97,61.02,60.80,61.01,1200,56.36
2010-09-27,61.26,61.26,61.26,61.26,000,56.59
2010-09-24,60.95,60.95,60.95,60.95,1000,56.30
2010-09-23,61.17,61.20,61.17,61.20,3000,56.53
2010-09-22,61.33,61.54,61.33,61.50,900,56.81
2010-09-21,62.06,62.06,61.91,61.91,1500,57.19
2010-09-20,61.52,61.52,61.23,61.23,800,56.56
2010-09-17,61.55,61.98,61.55,61.69,600,56.99
2010-09-16,61.70,61.70,61.41,61.41,700,56.73
2010-09-15,61.55,61.55,61.09,61.09,100,56.43
2010-09-14,61.50,61.55,61.45,61.55,1000,56.86
2010-09-13,61.55,61.55,61.55,61.55,300,56.86
2010-09-10,61.00,62.00,61.00,61.52,300,56.83
2010-09-09,61.16,61.16,61.09,61.09,1000,56.43
2010-09-08,61.73,61.73,61.31,61.31,700,56.64
2010-09-06,61.85,61.85,61.70,61.70,200,57.00
2010-09-03,61.47,61.49,61.33,61.49,1200,56.80
2010-09-01,60.36,60.36,60.36,60.36,500,55.76
2010-08-31,60.11,60.11,59.98,59.98,900,55.41
2010-08-30,62.75,62.76,60.74,60.92,2000,56.28
2010-08-27,60.55,60.71,60.40,60.71,3300,56.08
2010-08-26,60.92,60.92,60.86,60.86,2200,56.22
2010-08-25,60.71,60.73,60.69,60.73,1200,56.10
2010-08-24,61.09,61.25,61.09,61.25,200,56.58
2010-08-23,61.53,61.70,61.53,61.70,500,57.00
2010-08-20,61.42,61.42,61.42,61.42,000,56.74
2010-08-19,62.20,62.37,62.20,62.37,800,57.62
2010-08-18,61.78,61.78,61.78,61.78,100,57.07
2010-08-17,61.74,61.74,61.23,61.30,1700,56.63
2010-08-16,61.74,61.74,61.74,61.74,000,57.03
2010-08-13,61.79,61.79,61.73,61.73,500,57.02
2010-08-12,61.98,61.98,61.70,61.89,400,57.17
2010-08-11,62.83,62.83,62.83,62.83,200,58.04
2010-08-10,63.11,63.16,63.11,63.16,500,58.35
2010-08-09,62.67,62.71,62.46,62.71,500,57.93
2010-08-06,63.05,63.05,63.05,63.05,000,58.24
2010-08-05,63.08,63.08,63.05,63.05,1000,58.24
2010-08-04,62.74,62.74,62.74,62.74,300,57.96
2010-08-03,62.48,62.48,62.48,62.48,000,57.72
2010-08-02,62.48,62.48,62.48,62.48,600,57.72
2010-07-30,63.35,63.35,63.35,63.35,000,58.52
2010-07-29,63.25,63.37,63.25,63.35,2500,58.52
2010-07-28,65.00,65.00,63.32,63.87,400,59.00
2010-07-27,63.10,63.10,63.02,63.02,300,58.22
2010-07-26,62.39,62.39,62.39,62.39,000,57.63
2010-07-23,62.39,62.39,62.39,62.39,100,57.63
2010-07-22,62.18,62.18,62.18,62.18,300,57.44
2010-07-21,62.60,62.66,62.36,62.36,700,57.61
2010-07-20,62.28,62.28,62.25,62.25,800,57.50
2010-07-19,62.92,62.92,62.82,62.82,100,58.03
2010-07-16,63.61,63.61,63.61,63.61,300,58.76
2010-07-15,63.36,63.38,63.36,63.38,300,58.55
2010-07-14,63.69,63.76,63.61,63.61,3000,58.76
2010-07-13,62.80,63.01,62.80,62.98,1500,58.18
2010-07-12,62.55,62.55,62.49,62.52,700,57.75
2010-07-09,61.99,62.41,61.99,62.41,1300,57.65
2010-07-08,62.34,62.34,61.93,62.14,700,57.40
2010-07-07,62.00,62.00,62.00,62.00,000,57.27
2010-07-06,61.91,62.07,61.86,62.00,2700,57.27
2010-07-05,61.86,61.86,61.78,61.78,400,57.07
2010-07-02,61.85,61.85,61.85,61.85,600,57.14
2010-07-01,62.61,62.70,62.60,62.60,100,57.83
2010-06-30,62.65,62.79,62.50,62.75,900,57.97
2010-06-29,63.40,63.40,63.27,63.27,1300,58.45
2010-06-28,63.23,63.26,63.23,63.26,3100,58.44
2010-06-25,63.91,63.91,63.70,63.80,800,58.94
2010-06-24,63.97,64.26,63.93,64.26,500,59.36
2010-06-23,64.74,64.83,64.73,64.83,2200,59.89
2010-06-22,65.83,65.83,65.83,65.83,000,60.81
2010-06-21,65.83,65.83,65.83,65.83,000,60.81
2010-06-18,66.21,66.21,65.83,65.83,600,60.81
2010-06-17,66.45,66.45,66.39,66.40,1900,61.34
2010-06-16,66.16,66.16,66.16,66.16,400,61.12
2010-06-15,65.60,65.79,65.60,65.79,800,60.77
2010-06-11,65.66,65.66,65.66,65.66,100,60.65
2010-06-10,64.92,64.92,64.90,64.90,1000,59.95
2010-06-09,65.95,65.95,65.95,65.95,100,60.92
2010-06-08,66.90,66.90,66.90,66.90,000,61.80
2010-06-07,67.03,67.03,66.90,66.90,400,61.80
2010-06-04,67.13,67.40,67.08,67.32,1300,62.19
2010-06-03,67.01,67.05,67.00,67.01,1100,61.90
2010-06-02,66.12,66.42,66.12,66.42,400,61.36
2010-06-01,66.44,66.44,66.44,66.44,1800,61.38
2010-05-31,66.50,66.57,66.45,66.45,600,61.38
2010-05-28,66.72,66.72,66.72,66.72,100,61.63
2010-05-27,66.54,66.55,66.54,66.55,000,61.48
2010-05-26,67.22,67.22,67.22,67.22,200,62.10
2010-05-25,66.21,66.40,65.95,65.95,1200,60.92
2010-05-24,67.10,67.25,66.89,67.07,1500,61.96
2010-05-21,67.13,67.13,66.37,66.37,2000,61.31
2010-05-20,66.99,66.99,66.99,66.99,000,61.88
2010-05-19,67.00,67.00,66.44,66.99,600,61.88
2010-05-18,66.72,66.72,66.72,66.72,700,61.63
2010-05-17,66.66,66.68,66.20,66.20,1500,61.15
2010-05-14,67.20,67.20,66.64,66.67,1200,61.59
2010-05-13,67.20,67.20,67.13,67.13,500,62.01
2010-05-12,65.85,65.85,65.85,65.85,000,60.83
2010-05-11,65.89,65.97,65.80,65.85,2500,60.83
2010-05-10,64.63,64.80,64.63,64.80,1100,59.86
2010-05-07,64.50,65.36,64.50,65.00,2000,60.05
2010-05-06,66.17,66.29,66.17,66.29,2000,61.24
2010-05-05,68.00,68.00,66.43,66.44,1800,61.38
2010-05-04,66.87,66.87,66.80,66.80,3800,61.71
2010-05-03,66.75,66.75,66.12,66.17,2900,61.13
2010-04-30,66.82,66.82,66.75,66.75,300,61.66
2010-04-29,66.48,66.48,66.30,66.36,1100,61.30
2010-04-28,66.42,66.46,66.14,66.24,600,61.19
2010-04-27,67.36,67.36,67.30,67.33,400,62.20
2010-04-23,67.26,67.45,67.26,67.45,000,62.31
2010-04-22,67.00,67.00,66.57,66.57,300,61.50
2010-04-21,66.85,66.85,66.75,66.75,1300,61.66
2010-04-20,68.54,68.55,66.26,67.00,1700,61.89
2010-04-19,66.25,66.42,66.25,66.42,400,61.36
2010-04-16,66.56,66.59,66.56,66.59,200,61.51
2010-04-15,66.23,66.29,66.23,66.29,200,61.24
2010-04-14,66.20,66.20,66.01,66.01,600,60.98
2010-04-13,66.05,66.05,66.05,66.05,600,61.02
2010-04-12,65.77,65.77,65.72,65.72,000,60.71
2010-04-09,65.61,65.63,65.61,65.63,100,60.63
2010-04-08,65.41,65.41,65.25,65.25,1400,60.28
2010-04-07,65.71,65.71,65.46,65.46,200,60.47
2010-04-06,65.85,65.85,65.80,65.80,300,60.78
2010-04-01,65.35,65.35,65.35,65.35,1200,60.37
2010-03-31,65.28,65.28,65.11,65.11,700,60.15
2010-03-30,65.26,65.26,65.26,65.26,100,60.29
2010-03-29,66.00,66.03,65.90,65.90,100,60.88
2010-03-26,65.45,65.45,65.45,65.45,1300,60.46
2010-03-25,65.81,65.82,65.78,65.78,1300,60.77
2010-03-24,65.56,65.72,65.56,65.69,1200,60.68
2010-03-23,65.27,65.27,65.20,65.23,2300,60.26
2010-03-22,64.65,64.72,64.50,64.72,700,59.79
2010-03-19,64.87,64.87,64.87,64.87,000,59.93
2010-03-18,64.87,64.87,64.87,64.87,800,59.93
2010-03-17,64.90,64.90,64.90,64.90,300,59.95
2010-03-16,64.48,64.66,64.32,64.32,4500,59.42
2010-03-15,64.08,64.39,64.08,64.39,2400,59.48
2010-03-12,64.25,64.25,64.25,64.25,1300,59.35
2010-03-11,64.26,64.26,64.10,64.10,1100,59.21
2010-03-10,63.89,63.89,63.89,63.89,800,59.02
2010-03-09,64.27,64.27,64.27,64.27,000,59.37
2010-03-08,64.18,64.27,64.18,64.27,600,59.37
2010-03-05,63.97,63.97,63.74,63.74,1100,58.88
2010-03-04,63.41,63.41,63.41,63.41,1200,58.58
2010-03-03,63.43,63.43,63.38,63.39,1100,58.56
2010-03-02,63.50,63.52,63.32,63.45,900,58.61
2010-03-01,63.16,63.16,63.16,63.16,300,58.35
2010-02-26,63.55,63.72,63.47,63.47,700,58.63
2010-02-25,63.10,63.10,63.10,63.10,000,58.29
2010-02-24,62.95,62.95,62.95,62.95,500,58.15
2010-02-23,62.98,63.02,62.98,63.02,1300,58.22
2010-02-22,62.75,62.75,62.75,62.75,000,57.97
2010-02-19,62.89,62.89,62.75,62.75,1300,57.97
2010-02-18,62.45,62.64,62.45,62.64,500,57.87
2010-02-17,61.70,61.70,61.70,61.70,000,57.00
2010-02-16,62.10,62.10,61.70,61.70,3000,57.00
2010-02-15,62.15,62.15,62.05,62.05,900,57.32
2010-02-12,61.66,61.80,61.66,61.80,8100,57.09
2010-02-11,62.04,62.08,62.04,62.08,500,57.35
2010-02-10,62.08,62.08,62.07,62.07,200,57.34
2010-02-09,62.35,62.36,62.35,62.36,800,57.61
2010-02-08,62.00,62.51,62.00,62.32,600,57.57
2010-02-05,62.51,62.54,62.51,62.54,2100,57.77
2010-02-04,63.20,63.20,63.20,63.20,000,58.38
2010-02-03,63.19,63.23,63.19,63.20,1400,58.38
2010-02-02,62.15,62.86,62.15,62.86,3200,58.07
2010-02-01,61.74,62.16,61.74,62.16,4200,57.42
2010-01-29,61.61,61.79,61.61,61.70,800,57.00
2010-01-28,62.30,62.60,62.30,62.60,1000,57.83
2010-01-27,62.70,62.70,61.73,61.73,800,57.02
2010-01-25,63.00,63.00,61.86,62.02,1400,57.29
2010-01-22,62.62,62.94,62.62,62.94,500,58.14
2010-01-21,63.60,63.60,63.53,63.53,500,58.69
2010-01-20,63.35,63.58,63.10,63.58,500,58.73
2010-01-19,62.77,62.77,62.77,62.77,000,57.99
2010-01-18,62.61,62.89,62.59,62.77,1500,57.99
2010-01-15,62.70,62.70,62.70,62.70,000,57.92
2010-01-14,62.75,62.75,62.75,62.75,000,57.97
2010-01-13,62.80,62.80,62.75,62.75,1700,57.97
2010-01-12,62.40,62.89,62.40,62.80,2100,58.01
2010-01-11,62.87,62.95,62.87,62.95,1000,58.15
2010-01-08,63.34,63.35,63.34,63.35,100,58.52
2010-01-07,62.65,62.66,62.63,62.63,500,57.86
2010-01-06,62.99,62.99,62.99,62.99,000,58.19
2010-01-05,63.30,63.30,62.99,62.99,100,58.19
2010-01-04,63.15,63.69,63.15,63.69,800,58.84
2009-12-31,63.80,63.80,63.80,63.80,200,58.94
2009-12-30,64.01,64.01,64.01,64.01,300,59.13
2009-12-29,65.08,65.08,65.08,65.08,000,60.12
2009-12-24,65.00,65.08,65.00,65.08,000,60.12
2009-12-23,64.77,65.42,64.70,65.42,8200,60.43
2009-12-22,64.71,64.78,64.58,64.66,5200,59.73
2009-12-21,63.29,63.39,63.29,63.32,1300,58.49
2009-12-18,63.09,63.37,63.09,63.29,1500,58.47
2009-12-17,62.93,62.93,62.93,62.93,000,58.13
2009-12-16,62.29,62.29,62.29,62.29,100,57.54
2009-12-15,61.80,61.80,61.80,61.80,100,57.09
2009-12-14,61.65,62.29,61.65,62.29,800,57.54
2009-12-11,61.16,61.30,60.65,61.16,2000,56.50
2009-12-10,61.28,61.28,60.94,60.94,2100,56.29
2009-12-09,61.13,61.13,61.13,61.13,000,56.47
2009-12-08,61.49,61.49,61.49,61.49,000,56.80
2009-12-07,61.00,61.63,61.00,61.49,6900,56.80
2009-12-04,60.26,60.35,60.25,60.25,100,55.66
2009-12-03,60.69,60.69,60.65,60.65,300,56.03
2009-12-02,60.69,60.69,60.27,60.57,4900,55.95
2009-12-01,60.38,60.47,60.32,60.44,500,55.83
2009-11-30,60.55,60.64,60.47,60.47,1700,55.86
2009-11-27,60.34,60.70,60.34,60.68,2000,56.05
2009-11-26,60.45,60.45,60.45,60.45,300,55.84
2009-11-25,60.58,60.58,60.53,60.53,400,55.92
2009-11-24,60.50,60.50,60.50,60.50,000,55.89
2009-11-23,60.48,60.50,60.48,60.50,300,55.89
2009-11-20,60.39,60.39,60.39,60.39,300,55.79
2009-11-19,60.65,60.72,60.50,60.72,900,56.09
2009-11-18,60.51,60.69,60.51,60.62,1400,56.00
2009-11-17,60.07,60.07,59.98,59.99,300,55.42
2009-11-16,59.46,59.81,59.46,59.81,400,55.25
2009-11-13,59.71,59.71,59.71,59.71,500,55.16
2009-11-12,59.88,59.88,59.65,59.65,700,55.10
2009-11-11,59.84,59.88,59.84,59.88,800,55.32
2009-11-10,59.53,59.53,59.53,59.53,000,54.99
2009-11-09,60.00,60.00,58.65,58.65,8800,54.18
2009-11-06,59.45,59.45,59.36,59.40,500,54.87
2009-11-05,58.42,58.42,58.30,58.30,700,53.86
2009-11-04,58.80,58.80,58.70,58.70,100,54.23
2009-11-03,58.23,58.23,58.23,58.23,000,53.79
2009-11-02,58.50,58.52,58.23,58.23,2400,53.79
2009-10-30,58.82,58.83,58.74,58.74,300,54.26
2009-10-29,58.90,58.90,58.90,58.90,300,54.41
2009-10-28,59.30,59.37,59.02,59.37,700,54.84
2009-10-27,59.20,59.25,59.15,59.15,700,54.64
2009-10-26,59.65,59.65,59.50,59.50,200,54.96
2009-10-23,60.21,60.21,60.10,60.10,1200,55.52
2009-10-22,60.22,60.22,59.06,59.33,600,54.81
2009-10-21,61.00,61.00,60.22,60.22,400,55.63
2009-10-20,60.40,60.40,60.40,60.40,000,55.80
2009-10-19,60.37,60.40,60.37,60.40,400,55.80
2009-10-16,60.36,60.51,60.28,60.51,1200,55.90
2009-10-15,60.68,60.68,60.38,60.38,600,55.78
2009-10-14,60.37,60.37,60.37,60.37,000,55.77
2009-10-13,60.37,60.37,60.37,60.37,1300,55.77
2009-10-12,60.51,60.51,60.51,60.51,100,55.90
2009-10-09,60.22,60.22,59.95,59.95,500,55.38
2009-10-08,60.35,60.35,60.35,60.35,200,55.75
2009-10-07,60.37,60.40,60.37,60.37,300,55.77
2009-10-06,60.35,60.35,60.27,60.27,1700,55.68
2009-10-05,59.87,59.87,59.87,59.87,1300,55.31
2009-10-02,60.27,60.27,60.21,60.21,400,55.62
2009-10-01,60.89,60.92,60.81,60.92,400,56.28
2009-09-30,61.85,61.85,61.85,61.85,000,57.14
2009-09-29,61.90,61.90,61.90,61.90,300,57.18
2009-09-28,61.75,61.75,61.50,61.50,2300,56.81
2009-09-25,61.72,61.72,61.70,61.70,500,57.00
2009-09-24,62.59,62.59,62.27,62.27,500,57.52
2009-09-23,62.51,62.51,62.51,62.51,100,57.75
2009-09-22,62.84,62.84,62.84,62.84,000,58.05
2009-09-21,62.80,62.84,62.80,62.84,100,58.05
2009-09-18,62.44,62.44,62.44,62.44,000,57.68
2009-09-17,62.60,62.60,62.53,62.56,600,57.79
2009-09-16,62.21,62.41,62.21,62.41,1600,57.65
2009-09-15,61.53,61.53,61.53,61.53,000,56.84
2009-09-14,61.53,61.53,61.53,61.53,000,56.84
2009-09-11,61.53,61.53,61.53,61.53,000,56.84
2009-09-10,61.14,61.53,61.14,61.53,1100,56.84
2009-09-09,60.32,60.63,60.32,60.63,000,56.01
2009-09-08,60.76,60.82,60.76,60.82,1400,56.18
2009-09-07,60.74,60.74,60.50,60.50,300,55.89
2009-09-04,60.75,60.75,60.71,60.74,1000,56.11
2009-09-03,60.74,60.74,60.74,60.74,000,56.11
2009-09-02,61.58,61.58,61.27,61.27,1500,56.60
2009-09-01,61.82,61.82,61.82,61.82,000,57.11
2009-08-31,62.22,62.22,62.16,62.16,700,57.42
2009-08-28,63.00,63.00,62.45,62.45,100,57.69
2009-08-27,63.00,63.00,63.00,63.00,600,58.20
2009-08-26,62.58,62.58,62.58,62.58,100,57.81
2009-08-25,62.31,62.37,62.31,62.37,3100,57.62
2009-08-24,62.27,62.52,62.27,62.52,900,57.75
2009-08-21,61.95,61.95,61.43,61.50,600,56.81
2009-08-20,61.36,61.36,61.36,61.36,200,56.68
2009-08-19,60.70,60.70,60.70,60.70,600,56.07
2009-08-18,60.56,60.56,60.56,60.56,100,55.94
2009-08-17,61.90,61.90,61.90,61.90,200,57.18
2009-08-14,61.15,61.45,61.15,61.45,200,56.77
2009-08-13,61.32,61.32,61.32,61.32,900,56.65
2009-08-12,61.32,61.44,61.32,61.44,400,56.76
2009-08-11,61.25,61.80,61.25,61.74,700,57.03
2009-08-10,60.97,61.23,60.97,61.23,500,56.56
2009-08-07,60.25,60.38,60.25,60.38,100,55.78
2009-08-06,60.68,60.68,60.54,60.57,100,55.95
2009-08-05,60.68,60.68,60.68,60.68,000,56.05
2009-08-04,60.22,60.22,60.20,60.20,300,55.61
2009-08-03,59.90,60.06,59.90,60.06,700,55.48
2009-07-31,60.44,60.44,60.35,60.35,200,55.75
2009-07-30,60.80,60.80,60.75,60.75,1200,56.12
2009-07-29,60.00,60.00,60.00,60.00,100,55.43
2009-07-28,60.37,60.37,60.37,60.37,000,55.77
2009-07-27,60.39,60.39,60.37,60.37,2400,55.77
2009-07-24,60.00,60.06,60.00,60.06,200,55.48
2009-07-23,59.15,59.15,59.15,59.15,100,54.64
2009-07-22,59.05,59.05,59.05,59.05,000,54.55
2009-07-21,59.05,59.05,59.05,59.05,100,54.55
2009-07-20,58.93,59.17,58.93,59.17,100,54.66
2009-07-17,59.02,59.09,59.02,59.04,400,54.54
2009-07-16,56.65,56.65,56.65,56.65,000,52.33
2009-07-15,56.65,56.65,56.65,56.65,000,52.33
2009-07-14,56.65,56.65,56.65,56.65,000,52.33
2009-07-13,56.65,56.65,56.65,56.65,200,52.33
2009-07-10,56.71,56.94,56.71,56.81,1000,52.48
2009-07-09,57.06,57.06,57.06,57.06,700,52.71
2009-07-08,56.55,56.55,56.45,56.45,300,52.15
2009-07-07,56.75,56.75,56.75,56.75,300,52.42
2009-07-06,56.87,56.87,56.78,56.78,300,52.45
2009-07-03,57.06,57.06,57.06,57.06,200,52.71
2009-07-02,57.80,57.80,57.80,57.80,1000,53.39
2009-07-01,57.60,57.60,57.60,57.60,000,53.21
2009-06-30,57.51,57.51,57.51,57.51,000,53.13
2009-06-29,57.51,57.51,57.51,57.51,000,53.13
2009-06-26,56.90,56.90,56.90,56.90,000,52.56
2009-06-25,56.96,56.96,56.90,56.90,200,52.56
2009-06-24,56.91,56.94,56.91,56.94,500,52.60
2009-06-23,57.73,57.79,57.60,57.79,900,53.38
2009-06-22,57.78,57.78,57.78,57.78,200,53.38
2009-06-19,57.63,57.63,57.51,57.51,800,53.13
2009-06-18,59.00,59.00,59.00,59.00,000,54.50
2009-06-17,59.00,59.00,59.00,59.00,000,54.50
2009-06-16,59.00,59.00,59.00,59.00,000,54.50
2009-06-15,59.05,59.06,59.03,59.06,300,54.56
2009-06-12,58.57,58.57,58.57,58.57,000,54.11
2009-06-11,59.28,59.28,59.15,59.15,300,54.64
2009-06-10,59.65,59.65,59.41,59.41,000,54.88
2009-06-09,59.12,59.12,59.12,59.12,000,54.61
2009-06-05,59.12,59.12,59.12,59.12,000,54.61
2009-06-04,59.02,59.27,59.02,59.12,1400,54.61
2009-06-03,58.33,58.33,58.00,58.00,2100,53.58
2009-06-02,58.12,58.12,58.12,58.12,000,53.69
2009-06-01,58.12,58.12,58.12,58.12,000,53.69
2009-05-29,58.12,58.12,58.12,58.12,100,53.69
2009-05-28,58.09,58.09,58.09,58.09,100,53.66
2009-05-27,58.48,58.48,58.48,58.48,100,54.02
2009-05-26,57.25,57.25,57.25,57.25,000,52.89
2009-05-25,57.25,57.25,57.25,57.25,100,52.89
2009-05-22,57.82,57.82,57.82,57.82,100,53.41
2009-05-21,58.63,58.63,58.39,58.39,300,53.94
2009-05-20,60.10,60.10,60.10,60.10,000,55.52
2009-05-19,60.01,60.10,60.01,60.10,1300,55.52
2009-05-18,60.30,60.30,60.30,60.30,000,55.70
2009-05-15,60.30,60.30,60.30,60.30,000,55.70
2009-05-14,60.30,60.30,60.30,60.30,000,55.70
2009-05-13,60.30,60.30,60.30,60.30,000,55.70
2009-05-12,60.08,60.38,60.08,60.30,400,55.70
